player_id,Name,Height,Foot,Country_of_Birth,City_of_Birth,Continent_of_Birth
74943,Juraj Kucka,186.0,right,CSSR,Bojnice,
75067,Liam Cooper,186.0,left,England,Kingston upon Hull,Europe
75287,Seydou Doumbia,179.0,both,Cote d'Ivoire,Abidjan,
75446,Pablo de Blasis,165.0,right,Argentina,La Plata,South America
75489,Niclas Füllkrug,189.0,right,Germany,Hannover,Europe
75615,Douglas Costa,172.0,left,Brazil,Sapucaia do Sul,South America
75820,Juan Aguilera,185.0,left,Spain,Madrid,Europe
75921,Christopher Trimmel,189.0,right,Austria,Oberpullendorf,Europe
75942,Tomás Rincón,177.0,right,Venezuela,San Cristbal,South America
76055,Ronny Rodelin,193.0,right,Runion,Saint-Denis,
76163,Franco Vázquez,187.0,left,Argentina,Tanti,South America
76277,Laurent Koscielny,186.0,right,France,Tulle,Europe
76285,Toño,191.0,right,Spain,Logroo,Europe
76467,Kiko Femenía,174.0,right,Spain,Sanet y Negrals,Europe
76746,Damián Suárez,173.0,right,Uruguay,Montevideo,South America
76902,Fernandinho,173.0,left,Brazil,So Paulo,South America
77100,Lucas Moura,172.0,right,Brazil,So Paulo,South America
77108,Jérôme Gondorf,176.0,right,Germany,Karlsruhe,Europe
77760,Victor Wanyama,184.0,right,Kenya,Nairobi,Africa
77812,Christoph Zimmermann,194.0,right,Germany,Dsseldorf,Europe
77826,Ryad Boudebouz,177.0,left,France,Colmar,Europe
78147,Fabian Klos,194.0,right,Germany,Gifhorn,Europe
78917,Julien Faussurier,173.0,right,France,Lyon,Europe
79377,Genki Haraguchi,178.0,right,Japan,"Kumagaya, Saitama",Asia
79501,Daniel Ginczek,191.0,right,Germany,Arnsberg,Europe
79510,Thiago Cionek,183.0,right,Brazil,Curitiba,South America
79723,Sean Morrison,194.0,right,England,Plymouth,Europe
79960,Alex Sandro,181.0,left,Brazil,Catanduva,South America
79967,Simon Zoller,179.0,right,Germany,Friedrichshafen,Europe
80173,Frédéric Sammaritano,162.0,right,France,Vannes,Europe
80197,Salomón Rondón,186.0,right,Venezuela,Caracas,South America
80293,Aïssa Mandi,186.0,right,France,Chlons-en-Champagne,Europe
80444,Philippe Coutinho,172.0,right,Brazil,Rio de Janeiro,South America
81460,Nolan Roux,182.0,right,France,Compigne,Europe
81512,Christian Kabasele,187.0,right,Zaire,Lubumbashi,
81698,Georg Teigl,183.0,right,Austria,Wien,Europe
81988,Sergi Enrich,183.0,right,Spain,Ciutadella de Menorca,Europe
81999,Joselu,191.0,right,Germany,Stuttgart,Europe
82009,Kevin Volland,179.0,left,Germany,Marktoberdorf,Europe
82048,Nicola Sansone,174.0,right,Germany,Mnchen,Europe
82070,Diego Demme,170.0,right,Germany,Herford,Europe
82097,Christoph Kramer,191.0,right,Germany,Solingen,Europe
82350,Stefan Bell,192.0,right,Germany,Andernach,Europe
82442,Olivier Giroud,192.0,left,France,Chambry,Europe
82503,Aridane Hernández,188.0,right,Spain,Tuineje,Europe
82873,Pascal Groß,181.0,right,Germany,Mannheim,Europe
83002,Hiroki Sakai,185.0,right,Japan,"Nakano, Nagano",Asia
83132,Vincent Manceau,176.0,right,France,Angers,Europe
83877,Diego Farias,172.0,right,Brazil,Sorocaba,South America
84085,Timothée Kolodziejczak,183.0,left,France,Avion,Europe
84150,Rafael Czichos,187.0,left,Saudi Arabia,Djidda,
84301,Benjamin André,180.0,right,France,Nice,Europe
84344,Davide Santon,187.0,right,Italy,Portomaggiore,Europe
84435,Kevin Vogt,194.0,right,Germany,Witten,Europe
84442,Leonardo Capezzi,178.0,right,Italy,Figline Valdarno,Europe
84467,Rafael,187.0,right,Brazil,So Paulo,South America
84765,Francesco Caputo,181.0,right,Italy,Altamura,Europe
84766,Francesco Di Tacchio,186.0,left,Italy,Trani,Europe
84835,Emanuele Giaccherini,167.0,right,Italy,Bibbiena,Europe
84921,Lorenzo Ariaudo,186.0,left,Italy,Torino,Europe
85000,Cebio Soukou,185.0,right,Germany,Bochum,Europe
85177,Nathaniel Clyne,175.0,right,England,London,Europe
85288,Isco,176.0,right,Spain,Benalmdena,Europe
85295,Iván Balliu,172.0,right,Spain,Caldes de Malavella,Europe
85324,Borja Bastón,186.0,right,Spain,Madrid,Europe
85370,Sergi Roberto,178.0,right,Spain,Reus,Europe
85383,Rubén Sobrino,185.0,right,Spain,Daimiel,Europe
85393,Nicolas Viola,180.0,left,Italy,Oppido Mamertina,Europe
85475,Federico Fernández,190.0,right,Argentina,Tres Algarrobos,South America
85500,Juan Villar,182.0,right,Spain,Aroche,Europe
85585,John Boye,184.0,right,Ghana,Accra,Africa
85706,Enda Stevens,183.0,left,Ireland,Dublin,
85771,Paulinho,176.0,right,Portugal,Porto,Europe
85791,Stefan Lainer,175.0,right,Austria,Salzburg,Europe
85822,Florian Hübner,193.0,right,Germany,Wiesbaden,Europe
85867,Nico Schulz,180.0,left,Germany,Berlin,Europe
85906,Danny da Costa,187.0,right,Germany,Neuss,Europe
86079,Luca Siligardi,180.0,left,Italy,Correggio,Europe
86202,Antonio Rüdiger,190.0,right,Germany,Berlin,Europe
86759,David Silva,178.0,left,Portugal,Coimbra,Europe
86792,Xherdan Shaqiri,169.0,left,Jugoslawien (SFR),Gjilan,
87672,Junior Stanislas,183.0,right,England,London,Europe
87884,Mário Rui,168.0,left,Portugal,Sines,Europe
88490,Aleix Vidal,177.0,right,Spain,Valls,Europe
88590,Shkodran Mustafi,184.0,right,Germany,Bad Hersfeld,Europe
88647,Andreas Albers,193.0,right,Denmark,Skive,Europe
88680,Luca Caldirola,186.0,left,Italy,Desio,Europe
88684,Giulio Donati,178.0,right,Italy,Pietrasanta,Europe
88706,Simone Romagnoli,193.0,right,Italy,Cremona,Europe
88755,Kevin De Bruyne,181.0,right,Belgium,Drongen,Europe
89591,Felix Klaus,179.0,right,Germany,Osnabrck,Europe
89701,Charles Aránguiz,171.0,right,Unknown,Puente Alto,
89733,Álex Fernández,183.0,right,Spain,Alcal de Henares,Europe
90836,Steve Cook,185.0,right,England,Hastings,Europe
90964,Joe Bennett,178.0,left,England,Rochdale,Europe
91059,Joshua King,180.0,right,Norway,Oslo,Europe
91317,Ashley Westwood,174.0,right,England,Nantwich,Europe
91473,Florent Ogier,183.0,right,France,Lyon,Europe
91763,Pablo Hernández,184.0,left,Argentina,Tucumn,South America
91970,Juan Cuadrado,176.0,right,Colombia,Necocl,South America
92472,Akaki Gogia,178.0,right,Georgia,Rustavi,Asia
92572,Joel Ward,186.0,right,England,Emsworth,Europe
92693,Darío Benedetto,175.0,right,Argentina,Berazategui,South America
92947,Sergi Gómez,185.0,right,Spain,Arenys de Mar,Europe
93128,Kalidou Koulibaly,186.0,right,France,Saint-Di-des-Vosges,Europe
93604,Lukas Kübler,182.0,right,Germany,Bonn,Europe
93678,Gaëtan Charbonnier,188.0,right,France,Saint-Mand,Europe
93704,Josuha Guilavogui,188.0,right,France,Toulon,Europe
93707,Christian Günter,184.0,left,Germany,Villingen-Schwenningen,Europe
93720,Alexandre Lacazette,175.0,right,France,Lyon,Europe
93726,Paul Lasne,186.0,left,France,Saint-Cloud,Europe
93795,Facundo Ferreyra,183.0,right,Argentina,Lomas de Zamora,South America
93827,Steven Skrzybski,174.0,right,Germany,Berlin,Europe
93841,Ben Zolinski,181.0,right,Germany,Berlin,Europe
93844,Leonardo Bittencourt,171.0,right,Germany,Leipzig,Europe
93922,Erik Durm,183.0,right,Germany,Pirmasens,Europe
93935,Sergio Escudero,176.0,left,Spain,Valladolid,Europe
94148,Fabian Schnellhardt,180.0,left,Germany,Leinefelde,Europe
94529,Stephan El Shaarawy,178.0,right,Italy,Savona,Europe
94771,Andreas Voglsammer,177.0,right,Germany,Rosenheim,Europe
94936,Vincent Laurini,173.0,right,France,Thionville,Europe
95336,Hervé Lybohy,187.0,left,Cote d'Ivoire,Bouak,
95424,Kyle Walker,183.0,right,England,Sheffield,Europe
95810,Kieran Trippier,173.0,right,England,Bury,Europe
95963,Germán Sánchez,187.0,right,Spain,San Fernando (Cdiz),Europe
96341,Romelu Lukaku,191.0,left,Belgium,Antwerpen,Europe
96718,Óscar de Marcos,182.0,right,Spain,Laguardia,Europe
96806,Jacopo Sala,181.0,right,Italy,Alzano Lombardo,Europe
96828,Simone Zaza,186.0,left,Italy,Policoro,Europe
98240,Ciaran Clark,185.0,left,England,London,Europe
98249,Takashi Inui,169.0,right,Japan,"Omihachiman, Shiga",Asia
98322,Denis Cheryshev,179.0,left,UdSSR,Nizhniy Novgorod,
98349,Romain Hamouma,179.0,right,France,Montbliard,Europe
98596,John Guidetti,185.0,right,Sweden,Stockholm,Europe
99180,Federico Santander,187.0,right,Paraguay,Asuncin,South America
99331,Jannik Vestergaard,199.0,both,Denmark,Hvidovre,Europe
99343,Ander Herrera,182.0,right,Spain,Bilbao,Europe
99353,Portu,167.0,right,Spain,Beniel,Europe
99559,Alberto Perea,180.0,right,Spain,Albacete,Europe
99946,Mohamed Camara,180.0,right,Guinea,Conakry,Africa
100131,William Carvalho,187.0,right,Angola,Luanda,Africa
100986,Thomas Meunier,191.0,right,Belgium,Bastogne,Europe
101213,Pedro Obiang,186.0,right,Spain,Alcal de Henares,Europe
101823,Dodô,174.0,right,Brazil,Rio de Janeiro,South America
101922,Fabio Pisacane,178.0,right,Italy,Napoli,Europe
102017,Jorginho,178.0,right,Brazil,Imbituba,South America
102423,Leandro Cabrera,190.0,left,Uruguay,Montevideo,South America
102744,Sébastien Corchia,176.0,right,France,Noisy-le-Sec,Europe
102745,Luca Ceppitelli,186.0,both,Italy,Castiglione del Lago,Europe
103427,Chris Smalling,194.0,right,England,London,Europe
103565,Wahbi Khazri,176.0,right,France,Ajaccio,Europe
103890,Luis Advíncula,178.0,right,Peru,Chincha,South America
105456,Fernando,175.0,right,Brazil,Erechim,South America
105470,Alisson,193.0,right,Brazil,Novo Hamburgo,South America
106270,Florian Kainz,176.0,both,Austria,Graz,Europe
106405,Jeffrey Gouweleeuw,188.0,right,Netherlands,Heemskerk,Europe
106872,Kevin Stöger,175.0,left,Austria,Steyr,Europe
108354,Jordan Ayew,182.0,right,France,Marseille,Europe
108537,Jonas Hector,185.0,left,Germany,Saarbrcken,Europe
108650,Yuya Osako,184.0,right,Japan,"Kaseda, Kagoshima",Asia
108725,Chris Wood,191.0,right,New Zealand,Auckland,Oceania
109038,Dodô,177.0,left,Brazil,Campinas,South America
109110,Nicolò Brighenti,178.0,right,Italy,Bussolengo,Europe
109751,Onel Hernández,172.0,right,Cuba,Morn,North America
110036,Dominique Heintz,188.0,left,Germany,Neustadt an der Weinstrae,Europe
110338,Luca Mora,183.0,left,Italy,Parma,Europe
111038,Dennis Appiah,179.0,right,France,Toulouse,Europe
111039,Ishak Belfodil,192.0,right,Algeria,Mostaganem,Africa
111048,Benjamin Jeannot,183.0,right,France,Laxou,Europe
111051,Nampalys Mendy,168.0,right,France,La Seyne-sur-Mer,Europe
111057,Idriss Saadi,180.0,right,France,Valence,Europe
111058,Arnaud Souquet,179.0,right,France,Paris,Europe
111078,Emil Forsberg,177.0,right,Sweden,Sundsvall,Europe
111195,Joël Veltman,184.0,right,Netherlands,Velsen,Europe
111196,Stefan de Vrij,189.0,right,Netherlands,Ouderkerk aan den IJssel,Europe
111266,Anthony Losilla,185.0,right,France,Firminy,Europe
111347,Lorenzo Tonelli,183.0,right,Italy,Firenze,Europe
111422,Neeskens Kebano,170.0,right,France,Montereau,Europe
111455,Granit Xhaka,186.0,left,Switzerland,Basel,Europe
111508,Allan Nyom,189.0,right,France,Neuilly-sur-Seine,Europe
111528,Anthony Gonçalves,179.0,right,France,Chartres,Europe
111621,Dani Ojeda,178.0,both,Spain,Las Palmas de Gran Canaria,Europe
111881,Takashi Usami,178.0,right,Japan,"Nagaokakyo, Kyoto",Asia
111961,Suso,177.0,left,Spain,Cdiz,Europe
112985,Jorginho,179.0,right,Portugal,Paos de Ferreira,Europe
112988,Cédric Soares,171.0,right,Germany,Singen,Europe
113133,Germán Pezzella,187.0,right,Argentina,Baha Blanca,South America
113707,Rémy Cabella,172.0,right,France,Ajaccio,Europe
114060,Enric Gallego,189.0,left,Spain,Bon Pastor,Europe
114093,Greg Cunningham,183.0,left,Ireland,Carnmore,
114340,Gabriel Silva,179.0,left,Brazil,So Paulo,South America
115333,Juanpe,190.0,right,Spain,Las Palmas de Gran Canaria,Europe
117432,Kevin Behrens,185.0,both,Germany,Bremen,Europe
117996,Phil Jones,185.0,right,England,Preston,Europe
118196,Jean Zimmer,173.0,right,Germany,Bad Drkheim,Europe
118278,Xavier Chavalerin,179.0,left,France,Villeurbanne,Europe
118284,Jordan Ferri,173.0,right,France,Cavaillon,Europe
118397,Alessandro Schöpf,178.0,right,Austria,Umhausen,Europe
118689,Leonardo Spinazzola,186.0,right,Italy,Foligno,Europe
118732,Pablo Chavarría,185.0,right,Argentina,Las Perdices,South America
118847,Dominik Kohr,183.0,right,Germany,Trier,Europe
118850,Ivan Ordets,195.0,right,Ukraine,"Blyzhnye, Donetsk Oblast",Europe
119037,Philipp Hofmann,195.0,left,Germany,Arnsberg,Europe
119085,Loris Benito,184.0,left,Switzerland,Aarau,Europe
119115,Diego Falcinelli,186.0,left,Italy,Marsciano,Europe
119164,Ezequiel Schelotto,187.0,right,Argentina,Buenos Aires,South America
119228,Luis Muriel,180.0,right,Colombia,Santo Toms,South America
119234,Karim Onisiwo,188.0,right,Austria,Wien,Europe
119235,Carlos Bacca,181.0,right,Colombia,Puerto Colombia,South America
119269,Shane Duffy,193.0,right,Northern Ireland,Derry,Europe
119277,Yannick Gerhardt,184.0,left,Germany,Wrselen,Europe
119296,Emre Can,186.0,right,Germany,Frankfurt am Main,Europe
119369,Federico Dionisi,180.0,right,Italy,Rieti,Europe
120095,José Campaña,179.0,right,Spain,Sevilla,Europe
120189,Nikola Dovedan,172.0,right,Austria,Tulln,Europe
120443,Santiago Arias,177.0,right,Colombia,Medelln,South America
120651,Vincent Le Goff,177.0,left,France,Quimper,Europe
120705,Juan Carlos,187.0,Unknown,Spain,Guadalajara,Europe
121257,Adam Forshaw,175.0,right,England,Liverpool,Europe
121324,John Egan,185.0,right,Ireland,Cork,
121385,Grant Hanley,188.0,right,Scotland,Dumfries,Europe
121402,Ahmad Benali,173.0,right,England,Manchester,Europe
121477,Craig Dawson,188.0,right,England,Rochdale,Europe
121686,Cristian Gamboa,175.0,right,Costa Rica,Liberia,North America
121756,Rômulo,178.0,right,Brazil,Pelotas,South America
121985,Juan Jesus,185.0,left,Brazil,Belo Horizonte,South America
122043,Héctor Herrera,180.0,right,Mexico,Tijuana,North America
122116,Nicolas de Préville,182.0,right,France,Istres,Europe
122153,Paul Pogba,191.0,both,France,Lagny-sur-Marne,Europe
122155,Willian José,186.0,right,Brazil,Porto Calvo,South America
122797,Andy Delort,181.0,right,France,Ste,Europe
122840,Loïc Nego,181.0,right,France,Paris,Europe
123275,Tom Cairney,185.0,left,England,Nottingham,Europe
123551,Sam Morsy,175.0,right,England,Wolverhampton,Europe
123682,Callum Wilson,180.0,right,England,Coventry,Europe
123742,Gastón Ramírez,183.0,left,Uruguay,Fray Bentos,South America
124002,Biagio Meccariello,187.0,right,Italy,Benevento,Europe
124028,Ismaily,177.0,left,Brazil,Ivinhema,South America
124172,Danny Ward,180.0,left,England,Bradford,Europe
124410,Rani Khedira,189.0,right,Germany,Stuttgart,Europe
124517,Sebastian Kerk,184.0,left,Germany,Bad Wurzach,Europe
124555,Cristiano Biraghi,185.0,left,Italy,Cernusco sul Naviglio,Europe
124715,Nikola Maksimović,193.0,right,Jugoslawien (SFR),Bajina Bata,
124732,John Brooks,194.0,left,Germany,Berlin,Europe
124769,Luca Marrone,186.0,right,Unknown,Torino,
125020,José Luis Palomino,188.0,left,Argentina,San Miguel de Tucumn,South America
125165,Jesús Corona,173.0,both,Mexico,Hermosillo,North America
125314,Pontus Jansson,196.0,right,Sweden,Arlv,Europe
125409,Nathaniel Mendez-Laing,178.0,right,England,Birmingham,Europe
125614,Sargis Adamyan,184.0,right,Armenia,Yerevan,Asia
125685,Luke Berry,177.0,right,England,Bassingbourn,Europe
125781,Antoine Griezmann,176.0,left,France,Mcon,Europe
126281,Alexander Hack,193.0,left,Germany,Memmingen,Europe
126414,Hakan Çalhanoğlu,178.0,right,Germany,Mannheim,Europe
126422,Allan,175.0,right,Brazil,Rio de Janeiro,South America
126534,Salif Sané,196.0,right,France,Lormont,Europe
126540,Samuel Umtiti,182.0,left,Cameroon,Yaound,Africa
126557,Jonathan Gradit,180.0,right,France,Talence,Europe
126600,Kenny McLean,180.0,left,Scotland,Rutherglen,Europe
126664,Lucas Digne,178.0,left,France,Meaux,Europe
126673,Adama Soumaoro,187.0,right,France,Fontenay-aux-Roses,Europe
126683,Tristan Dingomé,174.0,left,France,Les Ulis,Europe
126699,Vincent Pajot,180.0,right,France,Domont,Europe
126716,Paco Alcácer,175.0,right,Spain,Torrent,Europe
126719,Juan Bernat,170.0,left,Spain,Cullera,Europe
126729,Patric,184.0,right,Spain,Mula,Europe
126737,Juanmi,172.0,right,Spain,Con,Europe
126751,Iñigo Ruiz de Galarreta,175.0,right,Spain,Donostia-San Sebastin,Europe
127032,Serge Aurier,176.0,right,Cote d'Ivoire,Ouragahio,
127048,Cédric Bakambu,182.0,right,France,Ivry-sur-Seine,Europe
127076,Jérôme Roussillon,175.0,left,France,Sarcelles,Europe
127108,Florian Lejeune,190.0,right,France,Paris,Europe
127142,Jonas Martin,184.0,right,France,Besanon,Europe
127156,Téji Savanier,172.0,right,France,Montpellier,Europe
127182,Thomas Monconduit,184.0,right,France,Drancy,Europe
127187,Abdoulaye Doucouré,183.0,right,France,Meulan-en-Yvelines,Europe
127189,Geoffrey Kondogbia,188.0,left,France,Nemours,Europe
127191,Formose Mendy,187.0,right,France,Paris,Europe
127194,Yaya Sanogo,194.0,right,France,Massy,Europe
127573,Phillipp Mwene,170.0,right,Austria,Wien,Europe
127837,Ibai Gómez,178.0,right,Spain,Bilbao,Europe
128220,Luis Alberto,183.0,right,Spain,San Jos del Valle,Europe
128295,Tito,174.0,right,Spain,Madrid,Europe
128900,Nathaniel Chalobah,185.0,right,Sierra Leone,Freetown,Africa
128901,Conor Coady,185.0,right,England,Liverpool,Europe
128904,Ben Gibson,185.0,left,England,Nunthorpe,Europe
128909,Jack Robinson,180.0,left,England,Warrington,Europe
129078,Nathan Redmond,173.0,right,England,Birmingham,Europe
129129,João Pedro,184.0,right,Brazil,Ipatinga,South America
129444,David López,185.0,right,Spain,Barcelona,Europe
129473,Rafinha,174.0,left,Brazil,So Paulo,South America
129476,Gerard Deulofeu,177.0,right,Spain,Riudarenes,Europe
129627,Charlie Austin,188.0,right,England,Hungerford,Europe
129674,Jeremy Toljan,182.0,right,Germany,Stuttgart,Europe
129693,Gaku Shibasaki,174.0,right,Japan,"Noheji, Aomori",Asia
130360,Simone Verdi,174.0,both,Italy,Broni,Europe
130365,Alessandro Florenzi,173.0,right,Italy,Roma,Europe
130394,Gianluca Lapadula,178.0,left,Italy,Torino,Europe
130485,Alfredo Donnarumma,180.0,right,Italy,Torre Annunziata,Europe
130765,Stuart Armstrong,183.0,right,Scotland,Inverness,Europe
131075,Francesco Acerbi,192.0,left,Italy,Vizzolo Predabissi,Europe
131102,Jeison Murillo,182.0,right,Colombia,Barranquilla,South America
131109,Gastón Brugman,175.0,right,Uruguay,Rosario,South America
131225,Nicolás Tagliafico,171.0,left,Argentina,Rafael Calzada,South America
131248,Joel Campbell,178.0,left,Costa Rica,San Jos,North America
131667,Ramon Azeez,170.0,right,Nigeria,Abuja,Africa
131827,Jere Uronen,177.0,left,Finland,Turku,Europe
131978,Ross Barkley,189.0,right,England,Liverpool,Europe
132098,Harry Kane,188.0,right,England,London,Europe
133731,Patrick Mainka,194.0,right,Germany,Gtersloh,Europe
133964,Lorenzo Insigne,163.0,right,Italy,Frattamaggiore,Europe
134270,Dan Burn,201.0,left,England,Blyth,Europe
134294,Danny Ings,177.0,right,England,Winchester,Europe
134369,Andrea Tabanelli,192.0,right,Italy,Ravenna,Europe
134425,Raheem Sterling,170.0,right,Jamaica,Kingston,North America
134883,Daniele Baselli,182.0,right,Italy,Manerbio,Europe
134936,Jesé,178.0,right,Unknown,Las Palmas de Gran Canaria,
134983,Andrea La Mantia,190.0,right,Italy,Marino,Europe
135343,Fabian Schär,186.0,right,Switzerland,Wil,Europe
135492,Youssouf Sabaly,173.0,right,France,Chesnay,Europe
135617,Thiago Mendes,177.0,right,Brazil,So Lus,South America
136133,Andrea Schiavone,176.0,right,Italy,Torino,Europe
136501,Kadeem Harris,174.0,right,England,London,Europe
137841,Romain Amalfitano,175.0,right,France,Nizza,Europe
138055,Haris Belkebla,177.0,right,France,Drancy,Europe
138584,Luka Krajnc,187.0,left,Slovenia,Ptuj,Europe
138803,Francisco Portillo,169.0,right,Spain,Mlaga,Europe
138935,Sergio Álvarez,183.0,right,Spain,Avils,Europe
139208,Virgil van Dijk,195.0,right,Netherlands,Breda,Europe
139279,Nicolas Pallois,189.0,left,France,Elbeuf,Europe
139435,Dani Rodríguez,178.0,right,Spain,Betanzos,Europe
140191,Ryan Fredericks,181.0,right,England,Potters Bar,Europe
140559,Raffaele Maiello,177.0,right,Italy,Acerra,Europe
140682,Rômulo,185.0,right,Brazil,Picos,South America
140757,Daniel Bessa,178.0,right,Brazil,San Paolo,South America
140776,Yannick Carrasco,181.0,right,Belgium,Ixelles,Europe
141050,Danilo Pereira,188.0,right,Guinea-Bissau,Bissau,Africa
141660,Jesse Lingard,174.0,right,England,Warrington,Europe
141834,Cristian Tello,178.0,both,Spain,Sabadell,Europe
142021,Sergi Darder,180.0,right,Spain,Art,Europe
142027,Pablo Hervías,174.0,right,Spain,Logroo,Europe
142031,Omar Mascarell,181.0,right,Spain,Santa Cruz de Tenerife,Europe
142281,Anthony Ujah,180.0,right,Nigeria,Ugbokolo,Africa
142310,Willy Boly,195.0,right,France,Melun,Europe
144028,Leandro Trossard,172.0,right,Belgium,Waterschei,Europe
144143,Bartosz Bereszyński,183.0,right,Poland,Pozna,Europe
145115,Valon Berisha,176.0,right,Sweden,Malm,Europe
