player_id,player,season,games,wins,draws,loses,wins_for_1,wins_for_2+
333014,Sander Berge,2019,30,11,6,13,7,4
333014,Sander Berge,2020,31,8,4,19,5,3
333014,Sander Berge,2023,5,4,0,1,2,2
333241,Joelinton,2018,23,7,9,7,1,6
333241,Joelinton,2019,32,11,8,13,7,4
333241,Joelinton,2020,39,12,13,14,6,6
333241,Joelinton,2021,42,7,13,22,5,2
333241,Joelinton,2022,37,19,9,6,10,9
333241,Joelinton,2023,19,8,5,5,2,6
333241,Joelinton,2024,0,0,0,0,0,0
333361,Chumi,2022,15,4,2,9,3,1
333383,Bonke Innocent,2021,13,4,3,6,4,0
333516,Sebastian Vasiliadis,2019,19,4,3,12,1,3
333516,Sebastian Vasiliadis,2021,6,3,1,2,1,2
333647,Jonathan Burkardt,2018,5,1,2,2,1,0
333647,Jonathan Burkardt,2019,18,6,0,12,3,3
333647,Jonathan Burkardt,2020,22,4,5,13,0,4
333647,Jonathan Burkardt,2021,38,17,9,12,12,5
333647,Jonathan Burkardt,2022,31,12,5,14,5,7
333647,Jonathan Burkardt,2023,0,0,0,0,0,0
333647,Jonathan Burkardt,2024,7,1,2,4,0,1
334186,Fabian Kunze,2020,14,3,1,10,3,0
334186,Fabian Kunze,2021,38,10,13,15,5,5
334213,Lukas Daschner,2023,0,0,0,0,0,0
334213,Lukas Daschner,2024,8,2,2,4,2,0
334221,Amos Pieper,2020,11,2,1,8,2,0
334221,Amos Pieper,2021,38,10,13,15,5,5
334221,Amos Pieper,2022,32,8,8,16,6,2
334222,Lucas Boyé,2020,14,3,7,4,2,1
334222,Lucas Boyé,2021,40,10,9,21,6,4
334222,Lucas Boyé,2022,24,5,4,15,2,3
334222,Lucas Boyé,2023,23,5,6,12,3,2
334526,Denis Zakaria,2018,31,14,4,13,3,11
334526,Denis Zakaria,2019,41,20,8,13,10,10
334526,Denis Zakaria,2020,17,6,6,5,1,5
334526,Denis Zakaria,2021,40,16,6,18,7,9
334526,Denis Zakaria,2023,14,3,1,10,1,2
334526,Denis Zakaria,2024,6,3,2,1,3,0
334835,Toma Bašić,2018,12,4,4,4,3,1
334835,Toma Bašić,2019,34,10,9,15,5,5
334835,Toma Bašić,2020,25,8,8,9,4,4
334835,Toma Bašić,2022,42,19,12,11,7,12
334835,Toma Bašić,2023,25,14,5,6,7,7
335103,Linton Maina,2018,16,3,3,10,2,1
335103,Linton Maina,2022,20,6,5,9,2,4
335103,Linton Maina,2023,19,6,7,6,1,5
335147,Junior Sambia,2018,36,13,16,7,7,6
335147,Junior Sambia,2019,31,11,13,7,5,6
335147,Junior Sambia,2020,25,12,4,9,8,4
335147,Junior Sambia,2021,39,14,13,12,7,7
335147,Junior Sambia,2022,33,7,8,18,4,3
335147,Junior Sambia,2023,23,5,10,8,3,2
335721,Ben White,2020,17,2,7,8,1,1
335721,Ben White,2021,41,20,9,12,10,10
335721,Ben White,2022,41,28,2,10,14,14
335721,Ben White,2023,26,13,6,7,3,10
335721,Ben White,2024,10,9,0,1,2,7
336125,Mërgim Vojvoda,2020,24,8,7,9,6,2
336125,Mërgim Vojvoda,2021,42,14,12,16,9,5
336125,Mërgim Vojvoda,2022,31,12,10,9,8,4
336125,Mërgim Vojvoda,2023,25,9,8,8,6,3
336747,Jorge Pombo,2020,18,6,4,8,3,3
336960,Giuseppe Pezzella,2020,32,9,7,16,5,4
336960,Giuseppe Pezzella,2021,42,13,12,17,8,5
336960,Giuseppe Pezzella,2023,22,4,6,12,3,1
336960,Giuseppe Pezzella,2024,8,2,3,3,1,1
337036,Florent Muslija,2018,15,2,3,10,1,1
337036,Florent Muslija,2023,1,0,0,1,0,0
337036,Florent Muslija,2024,12,3,3,6,3,0
337066,Toni Villa,2018,10,4,2,4,4,0
337066,Toni Villa,2019,29,8,11,10,5,3
337066,Toni Villa,2020,37,8,13,16,6,2
337333,Alex Král,2022,45,14,8,23,7,7
337333,Alex Král,2023,17,5,7,5,3,2
337333,Alex Král,2024,9,4,2,3,4,0
337381,Andrea Cistana,2019,16,3,2,11,3,0
337715,Umar Sadiq,2023,0,0,0,0,0,0
337716,Claud Adjapong,2018,30,11,10,9,6,5
337716,Claud Adjapong,2019,31,8,10,13,6,2
337725,Christian Kouamé,2018,21,6,5,10,3,3
337725,Christian Kouamé,2019,31,6,11,14,2,4
337725,Christian Kouamé,2020,25,10,8,7,5,5
337725,Christian Kouamé,2022,27,13,6,8,7,6
337725,Christian Kouamé,2023,28,13,8,7,7,6
337725,Christian Kouamé,2024,0,0,0,0,0,0
337798,Abdu Conté,2021,36,9,12,15,6,3
337798,Abdu Conté,2022,29,5,11,13,3,2
337811,Francesco Gelli,2023,0,0,0,0,0,0
337922,Esteban Burgos,2019,4,2,1,1,2,0
337922,Esteban Burgos,2020,37,11,12,14,5,6
337946,Jairo Izquierdo,2020,12,4,3,5,2,2
338032,Deyovaisio Zeefuik,2020,21,6,4,11,3,3
338285,Unai Núñez,2018,31,5,12,14,1,4
338285,Unai Núñez,2019,40,19,11,10,11,8
338285,Unai Núñez,2020,41,15,8,18,8,7
338285,Unai Núñez,2021,47,15,19,13,11,4
338285,Unai Núñez,2022,38,16,8,14,8,8
338285,Unai Núñez,2023,23,8,6,9,5,3
338425,Álex Berenguer,2018,38,16,12,10,7,9
338425,Álex Berenguer,2019,41,19,9,13,11,8
338425,Álex Berenguer,2020,38,10,7,21,3,7
338425,Álex Berenguer,2021,49,17,20,12,13,4
338425,Álex Berenguer,2022,42,22,9,11,11,11
338425,Álex Berenguer,2023,28,10,6,12,5,5
338425,Álex Berenguer,2024,9,5,2,2,2,3
338629,Sebastiaan Bornauw,2019,20,6,2,12,3,3
338629,Sebastiaan Bornauw,2020,27,7,8,12,3,4
338629,Sebastiaan Bornauw,2021,35,10,6,19,8,2
338629,Sebastiaan Bornauw,2022,32,13,8,11,6,7
338629,Sebastiaan Bornauw,2023,19,6,5,8,2,4
338629,Sebastiaan Bornauw,2024,5,0,3,2,0,0
338635,Hannes Delcroix,2023,3,1,0,2,1,0
338668,Senne Lynen,2023,19,11,5,3,6,5
338668,Senne Lynen,2024,9,4,1,4,3,1
339314,Deniz Undav,2022,30,16,5,6,6,10
339314,Deniz Undav,2023,26,14,5,7,6,8
339314,Deniz Undav,2024,9,7,0,2,2,5
339808,Theo Hernández,2018,40,21,9,10,7,14
339808,Theo Hernández,2019,28,9,9,10,8,1
339808,Theo Hernández,2020,46,32,11,3,12,20
339808,Theo Hernández,2021,45,24,8,13,11,13
339808,Theo Hernández,2022,39,25,9,5,10,15
339808,Theo Hernández,2023,29,12,9,8,6,6
339808,Theo Hernández,2024,13,9,2,2,5,4
339816,Tete Morente,2020,13,4,7,2,3,1
339816,Tete Morente,2021,39,9,8,22,5,4
339816,Tete Morente,2022,39,11,7,21,6,5
339816,Tete Morente,2024,0,0,0,0,0,0
340070,Simone Edera,2019,23,10,4,9,6,4
340151,Andrea Favilli,2018,10,3,2,5,1,2
340151,Andrea Favilli,2019,19,3,6,10,2,1
340151,Andrea Favilli,2020,29,11,7,11,7,4
340205,Gorka Guruzeta,2022,17,9,4,4,4,5
340205,Gorka Guruzeta,2023,28,10,6,12,5,5
340205,Gorka Guruzeta,2024,11,7,2,2,2,5
340321,Josh Dasilva,2022,30,8,10,10,3,5
340322,Nathan Tella,2020,13,5,3,5,1,4
340322,Nathan Tella,2021,39,10,11,18,5,5
340322,Nathan Tella,2023,5,3,1,1,2,1
340322,Nathan Tella,2024,12,10,2,0,6,4
340324,Eddie Nketiah,2019,20,11,1,8,2,9
340324,Eddie Nketiah,2020,42,25,6,11,13,12
340324,Eddie Nketiah,2021,29,16,6,7,2,14
340324,Eddie Nketiah,2022,42,30,2,9,16,14
340324,Eddie Nketiah,2023,19,9,4,6,2,7
340324,Eddie Nketiah,2024,10,9,0,1,2,7
340328,Stephy Mavididi,2019,19,6,6,7,4,2
340328,Stephy Mavididi,2020,25,11,6,8,7,4
340328,Stephy Mavididi,2021,38,15,12,11,7,8
340328,Stephy Mavididi,2022,19,4,3,12,2,2
340328,Stephy Mavididi,2024,2,1,0,1,0,1
340329,Joe Willock,2019,30,10,10,10,6,4
340329,Joe Willock,2021,39,11,14,14,5,6
340329,Joe Willock,2022,35,18,9,5,9,9
340329,Joe Willock,2023,20,10,5,4,4,6
340329,Joe Willock,2024,5,2,0,3,1,1
340339,Jorge Sáenz,2024,0,0,0,0,0,0
340376,Abel Ruiz,2024,12,8,2,2,6,2
340394,Abdelhamid Sabiri,2019,16,3,3,10,2,1
340394,Abdelhamid Sabiri,2021,0,0,0,0,0,0
340394,Abdelhamid Sabiri,2022,29,8,4,17,4,4
340456,Noussair Mazraoui,2022,38,28,6,4,5,23
340456,Noussair Mazraoui,2023,14,8,2,4,3,5
340456,Noussair Mazraoui,2024,4,1,0,3,0,1
340459,Dani de Wit,2024,9,4,3,2,1,3
340707,Leonardo Sernicola,2022,17,2,7,8,1,1
340853,Javi Sánchez,2022,16,6,2,8,4,2
340867,Jaime Seoane,2020,17,2,8,7,2,0
340950,Diogo Jota,2018,17,7,4,6,5,2
340950,Diogo Jota,2019,48,23,14,11,13,10
340950,Diogo Jota,2020,36,19,9,8,8,11
340950,Diogo Jota,2021,37,24,8,5,6,18
340950,Diogo Jota,2022,37,27,6,4,12,15
340950,Diogo Jota,2023,20,11,5,4,5,6
340950,Diogo Jota,2024,7,5,1,1,0,5
341051,Kyle Walker-Peters,2020,28,12,8,8,4,8
341051,Kyle Walker-Peters,2021,39,13,10,16,7,6
341051,Kyle Walker-Peters,2022,35,9,6,19,6,3
341051,Kyle Walker-Peters,2024,3,1,1,1,0,1
341092,Federico Chiesa,2018,37,14,11,12,7,7
341092,Federico Chiesa,2019,38,9,14,15,4,5
341092,Federico Chiesa,2020,40,20,11,9,6,14
341092,Federico Chiesa,2021,45,29,6,10,12,17
341092,Federico Chiesa,2022,5,3,1,1,1,2
341092,Federico Chiesa,2023,30,15,6,9,10,5
341110,Franco Cervi,2021,37,15,10,12,5,10
341110,Franco Cervi,2022,34,10,8,16,2,8
341110,Franco Cervi,2023,24,8,6,10,5,3
341227,Juan Miranda,2019,13,7,4,2,5,2
341227,Juan Miranda,2020,28,6,6,16,2,4
341227,Juan Miranda,2021,48,27,11,10,14,13
341227,Juan Miranda,2022,41,23,10,8,12,11
341227,Juan Miranda,2023,27,11,5,11,8,3
341227,Juan Miranda,2024,7,2,2,3,1,1
341278,Iván Martín,2022,15,3,6,6,3,0
341278,Iván Martín,2023,22,9,5,8,5,4
341278,Iván Martín,2024,10,4,1,5,1,3
341317,Oliver Burke,2019,34,18,4,12,4,14
341317,Oliver Burke,2020,33,4,6,23,3,1
341317,Oliver Burke,2024,1,0,0,1,0,0
341501,Hamza Choudhury,2018,11,3,2,6,2,1
341501,Hamza Choudhury,2019,26,13,4,9,6,7
341501,Hamza Choudhury,2020,36,16,8,12,5,11
341705,Gerson,2018,43,20,12,11,7,13
341705,Gerson,2021,24,10,10,4,5,5
341705,Gerson,2022,36,20,4,12,8,12
341710,William,2018,35,13,8,14,6,7
341710,William,2019,40,16,11,13,6,10
342039,Yannik Keitel,2019,3,0,1,2,0,0
342039,Yannik Keitel,2020,11,5,2,4,3,2
342039,Yannik Keitel,2021,30,13,8,9,7,6
342039,Yannik Keitel,2022,29,17,7,5,7,10
342039,Yannik Keitel,2023,20,8,5,7,4,4
342039,Yannik Keitel,2024,11,3,3,5,3,0
342048,Grady Diangana,2018,15,7,3,5,2,5
342048,Grady Diangana,2020,16,1,5,10,1,0
342209,Kévin N'Doram,2019,20,2,8,10,2,0
342209,Kévin N'Doram,2021,15,2,5,8,1,1
342209,Kévin N'Doram,2023,0,0,0,0,0,0
342226,Irvin Cardona,2019,23,5,5,13,2,3
342226,Irvin Cardona,2020,26,10,5,11,6,4
342226,Irvin Cardona,2021,39,9,13,17,5,4
342226,Irvin Cardona,2022,30,10,4,16,5,5
342226,Irvin Cardona,2024,0,0,0,0,0,0
342229,Kylian Mbappé,2018,34,22,7,5,8,14
342229,Kylian Mbappé,2019,37,29,2,6,8,21
342229,Kylian Mbappé,2020,31,23,3,5,4,19
342229,Kylian Mbappé,2021,48,32,7,9,11,21
342229,Kylian Mbappé,2022,41,30,8,3,12,18
342229,Kylian Mbappé,2023,21,11,2,8,4,7
342385,Guido Rodríguez,2019,0,0,0,0,0,0
342385,Guido Rodríguez,2020,35,11,5,19,4,7
342385,Guido Rodríguez,2021,45,23,12,10,13,10
342385,Guido Rodríguez,2022,45,23,12,10,14,9
342385,Guido Rodríguez,2023,27,10,5,12,7,3
342385,Guido Rodríguez,2024,3,0,0,3,0,0
343052,Nicolas Pépé,2018,38,15,8,15,10,5
343052,Nicolas Pépé,2019,44,20,15,9,11,9
343052,Nicolas Pépé,2020,44,27,7,10,14,13
343052,Nicolas Pépé,2021,50,27,10,13,6,21
343052,Nicolas Pépé,2022,32,18,4,10,12,6
343052,Nicolas Pépé,2024,5,3,0,2,1,2
343463,Cyle Larin,2022,34,14,13,7,7,7
343463,Cyle Larin,2023,20,6,5,9,5,1
343463,Cyle Larin,2024,11,4,3,4,4,0
343475,Ben Godfrey,2019,18,3,3,12,1,2
343475,Ben Godfrey,2020,26,8,2,16,7,1
343475,Ben Godfrey,2021,41,14,9,18,10,4
343475,Ben Godfrey,2023,16,3,4,9,3,0
343537,Artem Dovbyk,2023,16,10,2,4,6,4
343537,Artem Dovbyk,2024,9,4,0,5,1,3
343945,Niccolò Zanellato,2020,13,2,2,9,1,1
344009,Nathan Broadhead,2024,1,0,0,1,0,0
344069,Anton Stach,2021,18,8,3,7,3,5
344069,Anton Stach,2022,33,12,8,13,6,6
344069,Anton Stach,2023,18,6,6,6,2,4
344069,Anton Stach,2024,9,2,3,4,2,0
344072,Kelvin Amian,2018,35,9,11,15,8,1
344072,Kelvin Amian,2019,34,6,9,19,5,1
344072,Kelvin Amian,2021,17,4,4,9,3,1
344072,Kelvin Amian,2022,26,8,4,14,6,2
344072,Kelvin Amian,2024,4,0,1,3,0,0
344381,Christopher Nkunku,2018,37,27,7,3,8,19
344381,Christopher Nkunku,2019,46,30,8,8,10,20
344381,Christopher Nkunku,2020,38,20,11,7,7,13
344381,Christopher Nkunku,2021,49,23,9,17,9,14
344381,Christopher Nkunku,2022,50,31,9,10,7,24
344381,Christopher Nkunku,2023,13,10,1,2,5,5
344381,Christopher Nkunku,2024,6,2,1,3,0,2
344575,Antonin Bobichon,2018,18,6,5,7,3,3
344575,Antonin Bobichon,2020,26,11,5,10,7,4
344598,Dan-Axel Zagadou,2018,29,17,9,3,9,8
344598,Dan-Axel Zagadou,2019,37,19,8,10,8,11
344598,Dan-Axel Zagadou,2021,18,8,3,7,1,7
344598,Dan-Axel Zagadou,2022,21,10,1,10,4,6
344598,Dan-Axel Zagadou,2023,17,5,4,8,3,2
344599,Yassine Benrahou,2020,21,8,2,11,3,5
344605,Boubakary Soumaré,2018,36,13,8,15,9,4
344605,Boubakary Soumaré,2020,30,18,8,4,10,8
344605,Boubakary Soumaré,2021,48,24,11,13,13,11
344695,Dayot Upamecano,2018,47,24,9,14,9,15
344695,Dayot Upamecano,2019,23,12,5,6,3,9
344695,Dayot Upamecano,2020,38,20,11,7,7,13
344695,Dayot Upamecano,2021,49,32,5,12,11,21
344695,Dayot Upamecano,2022,43,30,10,3,4,26
344695,Dayot Upamecano,2023,20,9,5,6,3,6
344695,Dayot Upamecano,2024,8,3,1,4,1,2
344830,Tahith Chong,2020,25,13,7,5,5,8
344830,Tahith Chong,2023,3,1,1,1,1,0
344888,Habib Diallo,2019,19,3,8,8,2,1
344888,Habib Diallo,2021,39,14,12,13,6,8
344888,Habib Diallo,2022,31,7,15,9,7,0
344892,Gauthier Hein,2022,15,3,3,9,3,0
345041,Vlatko Stojanovski,2019,14,2,4,8,1,1
345189,Luka Lochoshvili,2022,15,0,8,7,0,0
345458,Sebastian Walukiewicz,2020,37,8,11,18,4,4
345458,Sebastian Walukiewicz,2022,19,5,4,10,4,1
345458,Sebastian Walukiewicz,2023,21,5,8,8,4,1
345590,Jens Odgaard,2023,20,11,5,4,3,8
345590,Jens Odgaard,2024,10,7,2,1,3,4
346018,Jamal Lewis,2019,19,2,4,13,1,1
346018,Jamal Lewis,2020,37,10,6,21,6,4
346289,Mouctar Diakhaby,2018,36,19,10,7,9,10
346289,Mouctar Diakhaby,2019,44,23,11,10,12,11
346289,Mouctar Diakhaby,2020,35,11,8,16,7,4
346289,Mouctar Diakhaby,2021,38,14,13,11,5,9
346289,Mouctar Diakhaby,2022,32,11,8,13,8,3
346289,Mouctar Diakhaby,2023,25,6,5,14,4,2
346314,Trevoh Chalobah,2020,12,2,1,9,0,2
346314,Trevoh Chalobah,2021,44,24,12,8,11,13
346314,Trevoh Chalobah,2022,45,27,8,9,15,12
346314,Trevoh Chalobah,2023,26,5,7,14,2,3
346314,Trevoh Chalobah,2024,7,4,2,1,2,2
346332,Nassim Boujellab,2020,25,2,6,17,1,1
346478,Japhet Tanganga,2019,3,1,1,1,1,0
346478,Japhet Tanganga,2021,35,18,5,12,7,11
346499,Danel Sinani,2024,1,0,0,1,0,0
346561,Luca Ranieri,2021,21,4,2,15,2,2
346561,Luca Ranieri,2023,28,13,8,7,7,6
346567,Luca Pellegrini,2019,33,13,7,13,7,6
346567,Luca Pellegrini,2021,23,12,6,5,6,6
346567,Luca Pellegrini,2023,18,10,3,5,5,5
346567,Luca Pellegrini,2024,10,3,1,6,1,2
346707,Sean Longstaff,2019,27,10,5,12,5,5
346707,Sean Longstaff,2020,30,11,10,9,6,5
346707,Sean Longstaff,2021,37,6,13,18,4,2
346707,Sean Longstaff,2022,40,21,9,7,11,10
346707,Sean Longstaff,2023,18,8,5,4,4,4
346707,Sean Longstaff,2024,10,5,2,3,2,3
346766,Guilherme Arana,2018,36,22,7,7,10,12
346849,Christoph Klarer,2023,1,0,0,1,0,0
346853,Romano Schmid,2020,9,2,3,4,1,1
346853,Romano Schmid,2022,16,7,2,7,5,2
346853,Romano Schmid,2023,14,2,3,9,0,2
346853,Romano Schmid,2024,8,4,1,3,3,1
346890,Noah Okafor,2023,2,1,0,1,1,0
346890,Noah Okafor,2024,13,9,2,2,5,4
347253,Dany Mota,2022,13,6,1,6,2,4
347253,Dany Mota,2023,19,7,7,5,4,3
347253,Dany Mota,2024,9,5,2,2,3,2
347595,Clément Depres,2018,16,5,5,6,2,3
348026,Nordi Mukiele,2018,42,18,14,10,7,11
348026,Nordi Mukiele,2019,45,28,11,6,11,17
348026,Nordi Mukiele,2020,40,24,11,5,9,15
348026,Nordi Mukiele,2021,50,22,9,19,9,13
348026,Nordi Mukiele,2022,48,35,9,4,13,22
348026,Nordi Mukiele,2023,6,3,0,3,0,3
348791,Junya Ito,2022,27,11,7,9,2,9
348791,Junya Ito,2023,22,8,7,7,4,4
348791,Junya Ito,2024,6,2,2,2,2,0
348795,Giovani Lo Celso,2019,39,14,9,16,9,5
348795,Giovani Lo Celso,2020,43,21,11,11,9,12
348795,Giovani Lo Celso,2022,36,18,8,10,6,12
348795,Giovani Lo Celso,2023,14,9,2,3,2,7
348795,Giovani Lo Celso,2024,4,2,0,2,0,2
349066,Alexander Isak,2019,37,18,5,14,11,7
349066,Alexander Isak,2020,49,22,12,14,11,11
349066,Alexander Isak,2021,49,21,14,14,10,11
349066,Alexander Isak,2023,21,10,5,5,4,6
349066,Alexander Isak,2024,7,4,0,3,1,3
349433,Fabian Nürnberger,2023,2,1,0,1,0,1
349503,Conor Chaplin,2024,1,0,0,1,0,0
349599,Pervis Estupiñán,2019,18,5,8,5,2,3
349599,Pervis Estupiñán,2020,37,17,10,10,10,7
349599,Pervis Estupiñán,2021,55,27,14,14,10,17
349599,Pervis Estupiñán,2022,44,19,8,15,5,14
349599,Pervis Estupiñán,2023,26,14,5,7,5,9
349599,Pervis Estupiñán,2024,12,5,2,5,2,3
349701,Antonee Robinson,2020,14,2,5,7,1,1
349701,Antonee Robinson,2023,24,11,3,10,5,6
349701,Antonee Robinson,2024,10,4,3,3,1,3
349856,Son,2020,16,5,6,5,2,3
349856,Son,2021,47,10,17,20,6,4
351749,Kalvin Phillips,2020,14,6,2,6,4,2
351749,Kalvin Phillips,2021,31,13,10,8,7,6
351749,Kalvin Phillips,2024,9,2,3,4,0,2
351755,Darnell Furlong,2020,17,1,5,11,1,0
351816,Ismaël Bennacer,2018,20,4,4,12,3,1
351816,Ismaël Bennacer,2019,34,12,5,17,10,2
351816,Ismaël Bennacer,2020,40,27,10,3,8,19
351816,Ismaël Bennacer,2021,38,21,7,10,10,11
351816,Ismaël Bennacer,2022,37,24,8,5,11,13
351816,Ismaël Bennacer,2023,20,5,9,6,2,3
351843,Yoann Salmier,2021,16,4,4,8,2,2
351843,Yoann Salmier,2022,28,7,10,11,3,4
351843,Yoann Salmier,2023,20,1,6,13,1,0
351955,Federico Baschirotto,2022,16,3,6,7,2,1
351955,Federico Baschirotto,2024,9,2,1,6,2,0
353032,Omar Alderete,2020,16,6,4,6,3,3
353032,Omar Alderete,2021,36,10,14,12,4,6
353032,Omar Alderete,2022,31,9,11,11,7,2
353032,Omar Alderete,2023,23,5,7,11,5,0
353032,Omar Alderete,2024,9,3,2,4,2,1
353366,Benjamin Pavard,2018,32,13,6,13,9,4
353366,Benjamin Pavard,2019,41,21,8,12,5,16
353366,Benjamin Pavard,2020,43,37,5,1,14,23
353366,Benjamin Pavard,2021,43,34,3,6,13,21
353366,Benjamin Pavard,2022,43,28,10,5,4,24
353366,Benjamin Pavard,2023,23,13,5,5,5,8
353399,Romain Del Castillo,2018,24,10,5,9,5,5
353399,Romain Del Castillo,2019,47,19,13,15,10,9
353399,Romain Del Castillo,2020,28,10,7,11,6,4
353399,Romain Del Castillo,2022,24,8,4,12,5,3
353399,Romain Del Castillo,2023,17,7,4,6,5,2
353399,Romain Del Castillo,2024,8,3,4,1,2,1
353404,Gaëtan Perrin,2022,16,3,4,9,3,0
353404,Gaëtan Perrin,2024,0,0,0,0,0,0
353796,Giulio Maggiore,2020,10,2,3,5,0,2
353796,Giulio Maggiore,2021,45,13,11,21,9,4
353796,Giulio Maggiore,2023,12,3,7,2,2,1
353892,Hiroki Ito,2021,18,4,5,9,1,3
353892,Hiroki Ito,2022,32,7,12,13,5,2
353892,Hiroki Ito,2023,20,5,6,9,3,2
353948,Lucas Tousart,2018,44,23,13,8,9,14
353948,Lucas Tousart,2019,45,21,11,13,12,9
353948,Lucas Tousart,2020,22,7,5,10,2,5
353948,Lucas Tousart,2021,36,12,8,16,6,6
353948,Lucas Tousart,2022,32,6,7,19,2,4
353948,Lucas Tousart,2023,19,4,3,12,2,2
353948,Lucas Tousart,2024,9,4,1,4,4,0
354666,Shamar Nicholson,2023,12,4,5,3,4,0
354726,Florian Sotoca,2020,16,8,3,5,5,3
354726,Florian Sotoca,2021,36,12,14,10,8,4
354726,Florian Sotoca,2022,34,21,9,4,14,7
354726,Florian Sotoca,2023,22,14,5,3,6,8
354726,Florian Sotoca,2024,10,5,2,3,2,3
354909,Giorgio Altare,2021,21,3,7,11,0,3
354909,Giorgio Altare,2024,0,0,0,0,0,0
355335,Adrián Diéguez,2018,12,5,2,5,1,4
355627,Sergio Akieme,2022,17,5,2,10,3,2
355627,Sergio Akieme,2023,18,5,4,9,3,2
355627,Sergio Akieme,2024,9,2,2,5,2,0
355628,Igor Zubeldia,2018,34,10,6,18,3,7
355628,Igor Zubeldia,2019,37,17,10,10,8,9
355628,Igor Zubeldia,2020,39,17,11,11,11,6
355628,Igor Zubeldia,2021,44,19,12,13,10,9
355628,Igor Zubeldia,2022,45,24,9,12,16,8
355628,Igor Zubeldia,2024,15,6,3,6,4,2
355816,Ko Itakura,2022,7,4,2,1,1,3
355816,Ko Itakura,2023,18,4,6,8,1,3
355816,Ko Itakura,2024,6,0,4,2,0,0
355861,Arnaut Danjuma,2019,12,2,3,7,1,1
355861,Arnaut Danjuma,2021,21,8,6,7,3,5
355861,Arnaut Danjuma,2023,24,10,5,9,4,6
355861,Arnaut Danjuma,2024,2,0,1,1,0,0
355915,Cristian Romero,2018,12,1,5,6,0,1
355915,Cristian Romero,2019,34,7,11,16,3,4
355915,Cristian Romero,2020,34,13,10,11,6,7
355915,Cristian Romero,2021,39,22,7,10,9,13
355915,Cristian Romero,2022,30,16,5,9,4,12
355915,Cristian Romero,2023,23,9,4,10,5,4
355915,Cristian Romero,2024,8,4,1,3,2,2
356118,Suleiman Abdullahi,2019,5,1,1,3,0,1
356141,Daichi Kamada,2019,40,19,5,16,12,7
356141,Daichi Kamada,2020,36,14,11,11,5,9
356141,Daichi Kamada,2021,45,23,12,10,11,12
356141,Daichi Kamada,2022,46,19,12,15,10,9
356141,Daichi Kamada,2023,25,8,8,9,2,6
356141,Daichi Kamada,2024,12,4,1,7,2,2
356197,Alfonso Pedraza,2018,38,14,11,13,7,7
356197,Alfonso Pedraza,2019,38,12,12,14,9,3
356197,Alfonso Pedraza,2020,30,12,10,8,5,7
356197,Alfonso Pedraza,2021,60,29,14,17,12,17
356197,Alfonso Pedraza,2022,39,18,9,12,4,14
356197,Alfonso Pedraza,2023,18,12,2,4,4,8
357072,Faitout Maouassa,2018,22,8,7,7,3,5
357072,Faitout Maouassa,2019,40,17,6,17,10,7
357072,Faitout Maouassa,2020,22,11,4,7,7,4
357072,Faitout Maouassa,2022,14,4,2,8,1,3
357119,Ibrahima Konaté,2018,50,24,11,15,9,15
357119,Ibrahima Konaté,2020,21,12,5,4,7,5
357119,Ibrahima Konaté,2022,39,32,4,3,12,20
357119,Ibrahima Konaté,2023,21,9,6,6,5,4
357119,Ibrahima Konaté,2024,11,9,1,1,2,7
357147,Diogo Dalot,2020,30,18,9,3,8,10
357147,Diogo Dalot,2021,52,27,10,15,12,15
357147,Diogo Dalot,2022,44,20,9,14,12,8
357147,Diogo Dalot,2023,31,19,5,6,8,11
357147,Diogo Dalot,2024,10,8,0,2,5,3
357156,Diogo Leite,2023,22,11,6,5,6,5
357156,Diogo Leite,2024,8,4,1,3,4,0
357158,Rúben Vinagre,2018,20,7,6,7,4,3
357164,Rafael Leão,2018,16,8,4,4,4,4
357164,Rafael Leão,2019,33,16,8,9,12,4
357164,Rafael Leão,2020,40,25,12,3,10,15
357164,Rafael Leão,2021,47,26,8,13,11,15
357164,Rafael Leão,2022,43,28,10,5,12,16
357164,Rafael Leão,2023,28,12,9,7,6,6
357164,Rafael Leão,2024,12,8,2,2,4,4
357498,Dušan Vlahović,2019,31,6,10,15,3,3
357498,Dušan Vlahović,2020,37,13,13,11,6,7
357498,Dušan Vlahović,2021,46,18,10,18,10,8
357498,Dušan Vlahović,2022,40,19,9,12,8,11
357498,Dušan Vlahović,2023,27,15,5,7,7,8
357498,Dušan Vlahović,2024,7,2,3,2,1,1
357662,Declan Rice,2018,38,14,10,14,3,11
357662,Declan Rice,2019,38,12,8,18,5,7
357662,Declan Rice,2020,37,12,10,15,5,7
357662,Declan Rice,2021,42,24,8,10,11,13
357662,Declan Rice,2022,44,15,7,22,7,8
357662,Declan Rice,2023,23,9,5,9,4,5
357662,Declan Rice,2024,10,9,0,1,2,7
357796,Domagoj Bradarić,2020,28,16,8,4,8,8
357796,Domagoj Bradarić,2023,21,5,10,6,3,2
357796,Domagoj Bradarić,2024,8,0,2,6,0,0
357884,Fernando Calero,2018,11,4,3,4,4,0
357884,Fernando Calero,2022,36,8,13,15,5,3
357885,Pablo Fornals,2018,40,14,12,14,7,7
357885,Pablo Fornals,2019,45,15,12,18,8,7
357885,Pablo Fornals,2020,36,12,10,14,5,7
357885,Pablo Fornals,2021,47,27,7,13,14,13
357885,Pablo Fornals,2022,47,16,7,23,6,10
357885,Pablo Fornals,2023,24,9,5,10,4,5
