player_id,market_value_in_eur,player,competition_name,season,squad,decade
111347,7000000,Lorenzo Tonelli,Serie A,2019,Sampdoria,2010s
112988,12000000,Cédric Soares,Premier League,2019,Arsenal,2010s
113133,18000000,Germán Pezzella,La Liga,2019,Fiorentina,2010s
118689,15000000,Leonardo Spinazzola,Serie A,2019,Roma,2010s
119164,3000000,Ezequiel Schelotto,Premier League,2019,Brighton,2010s
119296,40000000,Emre Can,Bundesliga,2019,Juventus,2010s
123742,10000000,Gastón Ramírez,Serie A,2019,Sampdoria,2010s
124555,10000000,Cristiano Biraghi,Serie A,2019,Inter,2010s
125020,10000000,José Luis Palomino,Serie A,2019,Atalanta,2010s
126414,20000000,Hakan Çalhanoğlu,Serie A,2019,Milan,2010s
130360,23000000,Simone Verdi,Serie A,2019,Torino,2010s
130365,25000000,Alessandro Florenzi,Serie A,2019,Roma,2010s
130394,5000000,Gianluca Lapadula,Serie A,2019,Lecce,2010s
131075,12000000,Francesco Acerbi,Serie A,2019,Lazio,2010s
133964,65000000,Lorenzo Insigne,Serie A,2019,Napoli,2010s
134883,10000000,Daniele Baselli,Serie A,2019,Torino,2010s
144143,10000000,Bartosz Bereszyński,Serie A,2019,Sampdoria,2010s
146752,10000000,Gianluca Caprari,Serie A,2019,Sampdoria,2010s
163222,12000000,Grégoire Defrel,Serie A,2019,Sassuolo,2010s
164771,20000000,Jordan Veretout,Ligue 1,2019,Roma,2010s
165513,7500000,Berat Djimsiti,Serie A,2019,Atalanta,2010s
165873,2000000,Federico Barba,Serie A,2019,Valladolid,2010s
167796,5000000,Paolo Faragò,Serie A,2019,Cagliari,2010s
169880,9000000,Giovanni Di Lorenzo,Serie A,2019,Napoli,2010s
171399,7000000,Nicola Murru,Serie A,2019,Sampdoria,2010s
177843,20000000,Domenico Berardi,Serie A,2019,Sassuolo,2010s
181136,40000000,Piotr Zieliński,Serie A,2019,Napoli,2010s
182712,55000000,João Cancelo,La Liga,2019,Manchester City,2010s
182893,13000000,Seko Fofana,Ligue 1,2019,Udinese,2010s
184894,17000000,Alfred Duncan,Serie A,2019,Fiorentina,2010s
195171,18000000,Samu Castillejo,Serie A,2019,Milan,2010s
197300,45000000,Federico Bernardeschi,Serie A,2019,Juventus,2010s
197473,7000000,Alberto Grassi,Serie A,2019,Parma,2010s
197491,1500000,Alex Ferrari,Serie A,2019,Sampdoria,2010s
197751,6000000,Alberto Cerri,Serie A,2019,SPAL,2010s
199248,25000000,Bryan Cristante,Serie A,2019,Roma,2010s
199258,20000000,Andrea Petagna,Serie A,2019,SPAL,2010s
199733,4000000,Danilo Cataldi,Serie A,2019,Lazio,2010s
200056,23000000,Elseid Hysaj,Serie A,2019,Napoli,2010s
207715,3000000,Ibrahima Mbaye,Serie A,2019,Bologna,2010s
215616,10000000,Erick Pulgar,Serie A,2019,Fiorentina,2010s
225873,15000000,Karol Linetty,Serie A,2019,Sampdoria,2010s
227081,20000000,Joaquín Correa,Serie A,2019,Lazio,2010s
238752,25000000,Keita Baldé,Serie A,2019,Monaco,2010s
240158,5000000,Francesco Vicari,Serie A,2019,SPAL,2010s
240897,1800000,Arturo Calabresi,Serie A,2019,Amiens,2010s
242086,15000000,Patrik Schick,Bundesliga,2019,RB Leipzig,2010s
242940,2000000,Edoardo Goldaniga,Serie A,2019,Genoa,2010s
255942,36000000,Nicolò Barella,Serie A,2019,Inter,2010s
256678,6000000,Filippo Romagna,Serie A,2019,Sassuolo,2010s
265078,28000000,Patrick Cutrone,Serie A,2019,Wolves,2010s
266302,65000000,Sergej Milinković-Savić,Serie A,2019,Lazio,2010s
268178,3500000,Arkadiusz Reca,Serie A,2019,SPAL,2010s
275303,15000000,Hans Hateboer,Ligue 1,2019,Atalanta,2010s
277167,14000000,Gian Marco Ferrari,Serie A,2019,Sassuolo,2010s
282388,20000000,Giovanni Simeone,Serie A,2019,Cagliari,2010s
286297,35000000,Lorenzo Pellegrini,Serie A,2019,Roma,2010s
287635,4500000,Assane Dioussé,Ligue 1,2019,Saint-tienne,2010s
289061,5000000,Alessandro Murgia,Serie A,2019,SPAL,2010s
294808,33000000,Franck Kessié,La Liga,2019,Milan,2010s
298975,13000000,Pol Lirola,Ligue 1,2019,Fiorentina,2010s
301236,3500000,Francesco Cassata,Serie A,2019,Genoa,2010s
308279,15000000,Rolando Mandragora,Serie A,2019,Udinese,2010s
313477,1000000,Paolo Ghiglione,Serie A,2019,Genoa,2010s
319160,12000000,Jakub Jankto,Serie A,2019,Sampdoria,2010s
330659,20000000,Justin Kluivert,Premier League,2019,Roma,2010s
337716,3500000,Claud Adjapong,Serie A,2019,Hellas Verona,2010s
337725,15000000,Christian Kouamé,Serie A,2019,Fiorentina,2010s
338425,6000000,Álex Berenguer,La Liga,2019,Torino,2010s
340070,1000000,Simone Edera,Serie A,2019,Torino,2010s
340151,6000000,Andrea Favilli,Serie A,2019,Genoa,2010s
341092,60000000,Federico Chiesa,Premier League,2019,Fiorentina,2010s
346567,5000000,Luca Pellegrini,Serie A,2019,Cagliari,2010s
357498,1500000,Dušan Vlahović,Serie A,2019,Fiorentina,2010s
405885,500000,Giacomo Raspadori,Serie A,2019,Sassuolo,2010s
406625,30000000,Lautaro Martínez,Serie A,2019,Inter,2010s
413507,30000000,Nikola Milenković,Premier League,2019,Fiorentina,2010s
434676,5000000,Ronaldo Vieira,Serie A,2019,Sampdoria,2010s
573907,10000000,Luiz Felipe,Ligue 1,2019,Lazio,2010s
486624,5000000,Musa Barrow,Serie A,2019,Bologna,2010s
432982,8000000,Andreas Skov Olsen,Bundesliga,2019,Bologna,2010s
560593,800000,Hicham Boudaoui,Ligue 1,2019,Nice,2010s
111058,3500000,Arnaud Souquet,Ligue 1,2019,Montpellier,2010s
144028,16000000,Leandro Trossard,Premier League,2019,Brighton,2010s
333014,22000000,Sander Berge,Premier League,2019,Sheffield Utd,2010s
338629,4000000,Sebastiaan Bornauw,Bundesliga,2019,Kln,2010s
342226,1500000,Irvin Cardona,Ligue 1,2019,Brest,2010s
355861,12000000,Arnaut Danjuma,La Liga,2019,Bournemouth,2010s
356141,4500000,Daichi Kamada,Premier League,2019,Eint Frankfurt,2010s
358250,4000000,Joseph Aidoo,La Liga,2019,Celta Vigo,2010s
7663,2000000,Joaquín,La Liga,2019,Betis,2010s
12249,15000000,Éver Banega,La Liga,2019,Sevilla,2010s
15799,4000000,Santi Cazorla,La Liga,2019,Villarreal,2010s
15956,4000000,Jesús Navas,La Liga,2019,Sevilla,2010s
16306,60000000,Casemiro,Premier League,2019,Real Madrid,2010s
16922,7000000,Kevin-Prince Boateng,Bundesliga,2019,Fiorentina,2010s
18922,40000000,Karim Benzema,La Liga,2019,Real Madrid,2010s
18944,35000000,Gerard Piqué,La Liga,2019,Barcelona,2010s
20506,5000000,Andrés Guardado,La Liga,2019,Betis,2010s
25557,25000000,Sergio Ramos,La Liga,2019,Real Madrid,2010s
26066,1000000,Iván Ramis,La Liga,2019,Eibar,2010s
27374,10000000,Sidnei,La Liga,2019,Betis,2010s
27389,9000000,Kévin Gameiro,Ligue 1,2019,Valencia,2010s
28003,150000000,Lionel Messi,Ligue 1,2019,Barcelona,2010s
31909,60000000,Toni Kroos,La Liga,2019,Real Madrid,2010s
40888,4000000,Beñat Etxebarria,La Liga,2019,Athletic Club,2010s
44065,3000000,Esteban Granero,La Liga,2019,Espanyol,2010s
44412,800000,Bruno Soriano,La Liga,2019,Villarreal,2010s
546212,25000000,Diego Costa,Premier League,2019,Atltico Madrid,2010s
51510,3000000,Ángel Rodríguez,La Liga,2019,Getafe,2010s
51667,2000000,Kiko Olivas,La Liga,2019,Valladolid,2010s
54235,15000000,Iker Muniain,La Liga,2019,Athletic Club,2010s
54928,20000000,Diego Godín,Serie A,2019,Inter,2010s
60890,2500000,Fabián Orellana,La Liga,2019,Eibar,2010s
61546,2500000,Facundo Roncaglia,La Liga,2019,Osasuna,2010s
61812,20000000,Yuri Berchiche,La Liga,2019,Athletic Club,2010s
63290,3000000,Víctor Sánchez,La Liga,2019,Espanyol,2010s
64598,6000000,Bernardo Espinosa,La Liga,2019,Espanyol,2010s
65230,50000000,Sergio Busquets,La Liga,2019,Barcelona,2010s
65318,4000000,Jaume Costa,La Liga,2019,Valencia,2010s
67080,10000000,Víctor Laguardia,La Liga,2019,Alavs,2010s
67082,18000000,Vitolo,La Liga,2019,Atltico Madrid,2010s
67090,4000000,Dídac Vilà,La Liga,2019,Espanyol,2010s
69751,50000000,Jordi Alba,La Liga,2019,Barcelona,2010s
70934,2000000,Nolito,La Liga,2019,Sevilla,2010s
71548,2000000,Anaitz Arbilla,La Liga,2019,Eibar,2010s
71905,2000000,Coke,La Liga,2019,Levante,2010s
74229,70000000,Koke,La Liga,2019,Atltico Madrid,2010s
74230,40000000,Pablo Sarabia,Premier League,2019,Paris S-G,2010s
74297,2000000,Gaël Kakuta,Ligue 1,2019,Amiens,2010s
74869,17500000,Francis Coquelin,Ligue 1,2019,Valencia,2010s
75446,2000000,Pablo de Blasis,La Liga,2019,Eibar,2010s
76163,15000000,Franco Vázquez,La Liga,2019,Sevilla,2010s
76746,3500000,Damián Suárez,La Liga,2019,Getafe,2010s
77826,6000000,Ryad Boudebouz,Ligue 1,2019,Saint-tienne,2010s
80293,16000000,Aïssa Mandi,Ligue 1,2019,Betis,2010s
81988,7500000,Sergi Enrich,La Liga,2019,Eibar,2010s
85370,50000000,Sergi Roberto,Serie A,2019,Barcelona,2010s
88490,4000000,Aleix Vidal,La Liga,2019,Alavs,2010s
93935,7500000,Sergio Escudero,La Liga,2019,Sevilla,2010s
98249,4000000,Takashi Inui,La Liga,2019,Eibar,2010s
98322,6000000,Denis Cheryshev,La Liga,2019,Valencia,2010s
99353,10000000,Portu,La Liga,2019,Real Sociedad,2010s
100131,25000000,William Carvalho,La Liga,2019,Betis,2010s
111508,3000000,Allan Nyom,La Liga,2019,Getafe,2010s
119235,5000000,Carlos Bacca,La Liga,2019,Villarreal,2010s
120095,15000000,José Campaña,La Liga,2019,Levante,2010s
120443,18000000,Santiago Arias,La Liga,2019,Atltico Madrid,2010s
122155,30000000,Willian José,La Liga,2019,Real Sociedad,2010s
125781,130000000,Antoine Griezmann,La Liga,2019,Barcelona,2010s
126737,8000000,Juanmi,La Liga,2019,Betis,2010s
127189,30000000,Geoffrey Kondogbia,Ligue 1,2019,Valencia,2010s
947431,9000000,David López,La Liga,2019,Espanyol,2010s
138803,4000000,Francisco Portillo,La Liga,2019,Getafe,2010s
141834,10000000,Cristian Tello,La Liga,2019,Betis,2010s
142027,700000,Pablo Hervías,La Liga,2019,Valladolid,2010s
145769,3000000,Sergio León,La Liga,2019,Levante,2010s
146854,40000000,Wissam Ben Yedder,Ligue 1,2019,Monaco,2010s
148928,90000000,Saúl Ñíguez,La Liga,2019,Atltico Madrid,2010s
486078,2000000,Charles,La Liga,2019,Eibar,2010s
158791,2500000,Sergio Postigo,La Liga,2019,Levante,2010s
158863,32000000,Iñigo Martínez,La Liga,2019,Athletic Club,2010s
162056,4000000,Gonzalo Melero,La Liga,2019,Levante,2010s
168959,3000000,Nemanja Radoja,La Liga,2019,Levante,2010s
175323,1000000,Óscar Duarte,La Liga,2019,Levante,2010s
176140,2000000,Rodrigo Ely,La Liga,2019,Alavs,2010s
177046,5000000,Rubén Duarte,La Liga,2019,Alavs,2010s
177847,15000000,Adnan Januzaj,La Liga,2019,Real Sociedad,2010s
1074917,3000000,Jonathan Silva,La Liga,2019,Legans,2010s
192009,1500000,Unai López,La Liga,2019,Athletic Club,2010s
193098,12000000,Álex Moreno,Premier League,2019,Betis,2010s
197545,3000000,Ander Capa,La Liga,2019,Athletic Club,2010s
199369,4000000,Sandro Ramírez,La Liga,2019,Valladolid,2010s
202984,7000000,Roque Mesa,La Liga,2019,Legans,2010s
203043,3000000,Pedro Bigas,La Liga,2019,Eibar,2010s
205503,7000000,Ibrahim Amadou,Ligue 1,2019,Norwich City,2010s
221150,25000000,Djené,La Liga,2019,Getafe,2010s
221316,25000000,Lucas Vázquez,La Liga,2019,Real Madrid,2010s
225122,40000000,Gonçalo Guedes,Premier League,2019,Valencia,2010s
228761,10000000,Jony,Serie A,2019,Lazio,2010s
228917,3000000,Jorge Miramón,La Liga,2019,Levante,2010s
229804,10000000,Aritz Elustondo,La Liga,2019,Real Sociedad,2010s
242497,4000000,Pere Pons,La Liga,2019,Alavs,2010s
710131,25000000,Diego Llorente,La Liga,2019,Real Sociedad,2010s
247250,10000000,Rubén Alcaraz,La Liga,2019,Valladolid,2010s
252677,10000000,José Luis Morales,La Liga,2019,Levante,2010s
255488,25000000,Yeray Álvarez,La Liga,2019,Athletic Club,2010s
255653,30000000,Santi Mina,La Liga,2019,Celta Vigo,2010s
266795,4000000,Gonzalo Escalante,La Liga,2019,Eibar,2010s
266807,35000000,Ángel Correa,La Liga,2019,Atltico Madrid,2010s
274862,3000000,Moses Simon,Ligue 1,2019,Nantes,2010s
278359,28000000,Borja Iglesias,La Liga,2019,Betis,2010s
284727,9000000,Jonathan Calleri,La Liga,2019,Espanyol,2010s
289255,1500000,Andoni Gorosabel,La Liga,2019,Real Sociedad,2010s
289286,4000000,Luca Sangalli,La Liga,2019,Real Sociedad,2010s
298976,4000000,Borja Mayoral,La Liga,2019,Levante,2010s
309110,20000000,Brais Méndez,La Liga,2019,Celta Vigo,2010s
315110,17500000,Karl Toko Ekambi,Ligue 1,2019,Villarreal,2010s
319745,30000000,Dani Ceballos,La Liga,2019,Arsenal,2010s
337066,4000000,Toni Villa,La Liga,2019,Valladolid,2010s
339808,15000000,Theo Hernández,Serie A,2019,Milan,2010s
355628,30000000,Igor Zubeldia,La Liga,2019,Real Sociedad,2010s
357885,25000000,Pablo Fornals,La Liga,2019,West Ham,2010s
369081,20000000,Federico Valverde,La Liga,2019,Real Madrid,2010s
372246,50000000,Carlos Soler,Premier League,2019,Valencia,2010s
374139,25000000,Junior Firpo,Premier League,2019,Barcelona,2010s
378954,6000000,Joris Gnagnon,La Liga,2019,Rennes,2010s
423444,18000000,Fran Beltrán,La Liga,2019,Celta Vigo,2010s
447661,2500000,Douglas Luiz,Serie A,2019,Aston Villa,2010s
66736,6000000,Lisandro Magallán,La Liga,2019,Alavs,2010s
188888,1250000,Sheraldo Becker,La Liga,2019,Union Berlin,2010s
226524,2500000,Morten Thorsby,Serie A,2019,Sampdoria,2010s
264116,12000000,Gastón Pereiro,Serie A,2019,Cagliari,2010s
272812,2000000,Kingsley Ehizibue,Serie A,2019,Kln,2010s
316889,40000000,Hirving Lozano,Serie A,2019,Napoli,2010s
349066,8000000,Alexander Isak,Premier League,2019,Real Sociedad,2010s
469949,100000,Noah Katterbach,Bundesliga,2019,Kln,2010s
3333,15000000,James Milner,Premier League,2019,Liverpool,2010s
6636,3000000,Christian Fuchs,Premier League,2019,Leicester City,2010s
10003,2000000,Wes Morgan,Premier League,2019,Leicester City,2010s
13572,3000000,Ben Foster,Premier League,2019,Watford,2010s
15773,1500000,Phil Bardsley,Premier League,2019,Burnley,2010s
389324,12000000,Fernandinho,Premier League,2019,Manchester City,2010s
26399,65000000,Sergio Agüero,La Liga,2019,Manchester City,2010s
27511,8000000,Gary Cahill,Premier League,2019,Crystal Palace,2010s
34322,20000000,Sokratis Papastathopoulos,La Liga,2019,Arsenal,2010s
86759,20000000,David Silva,La Liga,2019,Manchester City,2010s
35564,3500000,Fernando Llorente,Serie A,2019,Napoli,2010s
37304,7000000,Shane Long,Premier League,2019,Southampton,2010s
40433,35000000,Alexis Sánchez,Serie A,2019,Inter,2010s
40611,15000000,Ryan Bertrand,Premier League,2019,Southampton,2010s
40613,15000000,Jack Cork,Premier League,2019,Burnley,2010s
41416,7000000,James McArthur,Premier League,2019,Crystal Palace,2010s
42412,10000000,Jonny Evans,Premier League,2019,Leicester City,2010s
43530,15000000,Adam Lallana,Premier League,2019,Liverpool,2010s
44983,3500000,Dan Gosling,Premier League,2019,Bournemouth,2010s
45693,3000000,Glenn Murray,Premier League,2019,Brighton,2010s
46001,25000000,Moussa Sissoko,Ligue 1,2019,Tottenham,2010s
46741,20000000,David Luiz,Premier League,2019,Arsenal,2010s
48002,8000000,Angelo Ogbonna,Premier League,2019,West Ham,2010s
48066,8000000,Andy Carroll,Premier League,2019,Newcastle Utd,2010s
49499,50000000,Georginio Wijnaldum,Serie A,2019,Liverpool,2010s
49755,6000000,Dale Stephens,Premier League,2019,Brighton,2010s
646658,40000000,Aaron Ramsey,Ligue 1,2019,Juventus,2010s
50201,15000000,Christian Benteke,Premier League,2019,Crystal Palace,2010s
50202,150000000,Eden Hazard,La Liga,2019,Real Madrid,2010s
55338,40000000,Willian,Premier League,2019,Chelsea,2010s
57500,35000000,César Azpilicueta,La Liga,2019,Chelsea,2010s
58864,70000000,Pierre-Emerick Aubameyang,Ligue 1,2019,Arsenal,2010s
59606,5000000,Craig Cathcart,Premier League,2019,Watford,2010s
61592,8000000,James Tomkins,Premier League,2019,Crystal Palace,2010s
163532,7000000,Adam Smith,Premier League,2019,Bournemouth,2010s
62688,4000000,Scott Dann,Premier League,2019,Crystal Palace,2010s
63200,10000000,Ashley Barnes,Premier League,2019,Burnley,2010s
63494,8000000,Étienne Capoue,La Liga,2019,Watford,2010s
65477,10000000,Troy Deeney,Premier League,2019,Watford,2010s
66934,10000000,Cheikhou Kouyaté,Premier League,2019,Crystal Palace,2010s
67063,12000000,Danny Welbeck,Premier League,2019,Watford,2010s
68390,15000000,Séamus Coleman,Premier League,2019,Everton,2010s
73484,7000000,Tom Cleverley,Premier League,2019,Watford,2010s
74810,10000000,Ben Mee,Premier League,2019,Burnley,2010s
76467,5000000,Kiko Femenía,La Liga,2019,Watford,2010s
77100,40000000,Lucas Moura,Premier League,2019,Tottenham,2010s
81512,8000000,Christian Kabasele,Serie A,2019,Watford,2010s
81999,4000000,Joselu,La Liga,2019,Alavs,2010s
82442,15000000,Olivier Giroud,Serie A,2019,Chelsea,2010s
82873,10000000,Pascal Groß,Bundesliga,2019,Brighton,2010s
85475,7000000,Federico Fernández,Premier League,2019,Newcastle Utd,2010s
86202,50000000,Antonio Rüdiger,La Liga,2019,Chelsea,2010s
86792,25000000,Xherdan Shaqiri,Ligue 1,2019,Liverpool,2010s
87672,4500000,Junior Stanislas,Premier League,2019,Bournemouth,2010s
88590,25000000,Shkodran Mustafi,La Liga,2019,Arsenal,2010s
88755,130000000,Kevin De Bruyne,Premier League,2019,Manchester City,2010s
90836,10000000,Steve Cook,Premier League,2019,Bournemouth,2010s
91059,20000000,Joshua King,Ligue 1,2019,Bournemouth,2010s
91317,7000000,Ashley Westwood,Premier League,2019,Burnley,2010s
92572,4000000,Joel Ward,Premier League,2019,Crystal Palace,2010s
93720,70000000,Alexandre Lacazette,Ligue 1,2019,Arsenal,2010s
93922,2000000,Erik Durm,Bundesliga,2019,Eint Frankfurt,2010s
95424,50000000,Kyle Walker,Serie A,2019,Manchester City,2010s
96341,75000000,Romelu Lukaku,Serie A,2019,Inter,2010s
98240,6000000,Ciaran Clark,Premier League,2019,Newcastle Utd,2010s
99331,20000000,Jannik Vestergaard,Premier League,2019,Southampton,2010s
99343,25000000,Ander Herrera,La Liga,2019,Paris S-G,2010s
101213,7000000,Pedro Obiang,Serie A,2019,Sassuolo,2010s
103427,20000000,Chris Smalling,Serie A,2019,Roma,2010s
108354,8000000,Jordan Ayew,Premier League,2019,Crystal Palace,2010s
108725,18000000,Chris Wood,Premier League,2019,Burnley,2010s
111051,8000000,Nampalys Mendy,Ligue 1,2019,Leicester City,2010s
111455,45000000,Granit Xhaka,Bundesliga,2019,Arsenal,2010s
117996,20000000,Phil Jones,Premier League,2019,Manchester Utd,2010s
119269,12000000,Shane Duffy,Premier League,2019,Brighton,2010s
450826,30000000,Callum Wilson,Premier League,2019,Bournemouth,2010s
126664,30000000,Lucas Digne,Premier League,2019,Everton,2010s
127032,18000000,Serge Aurier,Premier League,2019,Tottenham,2010s
127108,8000000,Florian Lejeune,La Liga,2019,Newcastle Utd,2010s
127187,25000000,Abdoulaye Doucouré,Premier League,2019,Watford,2010s
129078,20000000,Nathan Redmond,Premier League,2019,Southampton,2010s
130765,8000000,Stuart Armstrong,Premier League,2019,Southampton,2010s
132098,150000000,Harry Kane,Bundesliga,2019,Tottenham,2010s
134294,15000000,Danny Ings,Premier League,2019,Southampton,2010s
134425,140000000,Raheem Sterling,Premier League,2019,Manchester City,2010s
139208,90000000,Virgil van Dijk,Premier League,2019,Liverpool,2010s
141660,40000000,Jesse Lingard,Premier League,2019,Manchester Utd,2010s
142310,12000000,Willy Boly,Premier League,2019,Wolves,2010s
148153,12000000,Lewis Dunk,Premier League,2019,Brighton,2010s
148262,10000000,Jeff Hendrick,Premier League,2019,Burnley,2010s
148368,20000000,Divock Origi,Premier League,2019,Liverpool,2010s
148455,150000000,Mohamed Salah,Premier League,2019,Liverpool,2010s
157509,25000000,Kurt Zouma,Premier League,2019,Chelsea,2010s
163744,8000000,Jack Stephens,Premier League,2019,Southampton,2010s
165007,12000000,Denis Suárez,La Liga,2019,Celta Vigo,2010s
170321,5000000,Paul Dummett,Premier League,2019,Newcastle Utd,2010s
173504,18000000,James Tarkowski,Premier League,2019,Burnley,2010s
175722,40000000,Eric Dier,Bundesliga,2019,Tottenham,2010s
176553,75000000,Aymeric Laporte,Premier League,2019,Manchester City,2010s
177907,50000000,Harry Maguire,Premier League,2019,Manchester Utd,2010s
181579,18000000,James Ward-Prowse,Premier League,2019,Southampton,2010s
181778,15000000,Emerson,Premier League,2019,Betis,2010s
183318,15000000,Jamaal Lascelles,Premier League,2019,Newcastle Utd,2010s
186590,60000000,John Stones,Premier League,2019,Manchester City,2010s
191217,40000000,Héctor Bellerín,La Liga,2019,Arsenal,2010s
257097,25000000,Ben Davies,Premier League,2019,Tottenham,2010s
196948,30000000,Andreas Christensen,La Liga,2019,Chelsea,2010s
197838,20000000,Jamie Vardy,Premier League,2019,Leicester City,2010s
203394,10000000,Andreas Pereira,Premier League,2019,Manchester Utd,2010s
203853,20000000,Oleksandr Zinchenko,Premier League,2019,Manchester City,2010s
206225,8000000,Isaac Hayden,Premier League,2019,Newcastle Utd,2010s
207014,18000000,Will Hughes,Premier League,2019,Watford,2010s
568149,9000000,Alberto Moreno,Serie A,2019,Villarreal,2010s
207929,90000000,Dele Alli,Serie A,2019,Tottenham,2010s
209212,8000000,Solly March,Premier League,2019,Brighton,2010s
215118,14000000,Calum Chambers,Premier League,2019,Arsenal,2010s
225083,100000000,N'Golo Kanté,Premier League,2019,Chelsea,2010s
225161,45000000,Rúben Neves,Premier League,2019,Wolves,2010s
233124,1000000,Kortney Hause,Premier League,2019,Aston Villa,2010s
236953,3500000,Sam Byram,Premier League,2019,Norwich City,2010s
241889,7000000,Antonio Barreca,Serie A,2019,Genoa,2010s
242631,25000000,Alex Iwobi,Premier League,2019,Everton,2010s
246968,20000000,Ayoze Pérez,La Liga,2019,Leicester City,2010s
249089,20000000,Lewis Cook,Premier League,2019,Bournemouth,2010s
249513,9000000,Diego Rico,La Liga,2019,Bournemouth,2010s
252345,3500000,Ken Sema,Premier League,2019,Udinese,2010s
253677,5000000,Tyrone Mings,Premier League,2019,Aston Villa,2010s
258883,5000000,Jonjoe Kenny,Bundesliga,2019,Schalke 04,2010s
262980,25000000,Jefferson Lerma,Premier League,2019,Bournemouth,2010s
274839,35000000,Wilfred Ndidi,Premier League,2019,Leicester City,2010s
281404,10000000,Kenedy,La Liga,2019,Getafe,2010s
285845,12000000,Ainsley Maitland-Niles,Ligue 1,2019,Arsenal,2010s
286949,7000000,Adam Masina,Serie A,2019,Watford,2010s
289446,25000000,Yerry Mina,Serie A,2019,Everton,2010s
292417,20000000,Demarai Gray,Premier League,2019,Leicester City,2010s
294057,40000000,James Maddison,Premier League,2019,Leicester City,2010s
295330,12000000,Kelechi Iheanacho,Premier League,2019,Leicester City,2010s
