player_id,player,nation,squad,comp,season,age,born,ninety_mins_played,shot_creating_actions,sca_per_90,pass_live_sca,pass_dead_sca,take_on_sca,shot_sca,foul_drawn_sca,defensive_action_sca,goal_creating_actions,gca_per_90,pass_live_gca,pass_dead_gca,take_on_gca,shot_gca,foul_drawn_gca,defensive_action_gca,position,age_range,general_position,country,continent
384593,Alexis Claude-Maurice,FRA,Nice,Ligue 1,2021,23.0,1998.0,2.3,12,5.17,8,4,0,0,0,0,3,1.29,2,1,0,0,0,0,MF,20-24,Midfielder,France,Europe
175639,Jonathan Clauss,FRA,Lens,Ligue 1,2021,28.0,1992.0,33.8,142,4.2,82,46,3,5,2,4,21,0.62,16,2,1,1,0,1,DF,25-29,Defender,France,Europe
73484,Tom Cleverley,ENG,Watford,Premier League,2021,31.0,1989.0,18.0,36,2.0,22,10,0,1,3,0,3,0.17,2,1,0,0,0,0,MF,30-34,Midfielder,England,Europe
85177,Nathaniel Clyne,ENG,Crystal Palace,Premier League,2021,30.0,1991.0,15.0,12,0.8,10,2,0,0,0,0,2,0.13,2,0,0,0,0,0,DF,30-34,Defender,England,Europe
128901,Conor Coady,ENG,Wolves,Premier League,2021,28.0,1993.0,37.3,8,0.21,8,0,0,0,0,0,0,0.0,0,0,0,0,0,0,DF,25-29,Defender,England,Europe
68390,Samus Coleman,IRL,Everton,Premier League,2021,32.0,1988.0,29.5,47,1.59,37,3,2,2,3,0,5,0.17,3,0,0,0,2,0,DF,30-34,Defender,Republic of Ireland,Europe
469050,Nathan Collins,IRL,Burnley,Premier League,2021,20.0,2001.0,18.6,18,0.97,12,1,1,3,1,0,1,0.05,1,0,0,0,0,0,DF,20-24,Defender,Republic of Ireland,Europe
243714,Kingsley Coman,FRA,Bayern Munich,Bundesliga,2021,25.0,1996.0,15.1,53,3.51,42,2,3,4,2,0,5,0.33,5,0,0,0,0,0,"FW,DF",25-29,Forward,France,Europe
337798,Abdu Cont,POR,Troyes,Ligue 1,2021,23.0,1998.0,15.0,23,1.54,16,2,0,2,2,1,2,0.13,2,0,0,0,0,0,DF,20-24,Defender,Portugal,Europe
75067,Liam Cooper,SCO,Leeds United,Premier League,2021,29.0,1991.0,20.2,13,0.64,11,0,1,1,0,0,2,0.1,1,0,0,1,0,0,DF,25-29,Defender,Scotland,Europe
74869,Francis Coquelin,FRA,Villarreal,La Liga,2021,30.0,1991.0,9.2,19,2.06,14,0,0,1,2,2,1,0.11,1,0,0,0,0,0,MF,30-34,Midfielder,France,Europe
102744,Sbastien Corchia,FRA,Nantes,Ligue 1,2021,30.0,1990.0,14.7,27,1.83,15,7,0,2,3,0,4,0.27,2,1,0,0,1,0,DF,30-34,Defender,France,Europe
40613,Jack Cork,ENG,Burnley,Premier League,2021,32.0,1989.0,18.6,11,0.59,10,0,0,0,1,0,0,0.0,0,0,0,0,0,0,MF,30-34,Midfielder,England,Europe
125165,Jess Corona,MEX,Sevilla,La Liga,2021,28.0,1993.0,12.9,49,3.81,40,3,5,0,1,0,7,0.54,5,0,2,0,0,0,"FW,DF",25-29,Forward,Mexico,North America
266807,ngel Correa,ARG,Atltico Madrid,La Liga,2021,26.0,1995.0,20.6,67,3.25,47,3,8,4,4,1,11,0.53,8,0,0,2,0,1,"FW,MF",25-29,Forward,Argentina,South America
227081,Joaqun Correa,ARG,Inter,Serie A,2021,26.0,1994.0,11.4,43,3.78,32,0,5,5,1,0,5,0.44,3,0,1,1,0,0,FW,25-29,Forward,Argentina,South America
367466,Thierry Correia,POR,Valencia,La Liga,2021,22.0,1999.0,15.7,22,1.4,18,1,1,0,1,1,1,0.06,1,0,0,0,0,0,DF,20-24,Defender,Portugal,Europe
184935,Kalifa Coulibaly,MLI,Nantes,Ligue 1,2021,29.0,1991.0,9.4,15,1.59,13,0,1,1,0,0,0,0.0,0,0,0,0,0,0,FW,25-29,Forward,Mali,Africa
386552,Lassana Coulibaly,MLI,Salernitana,Serie A,2021,25.0,1996.0,25.9,43,1.66,32,0,2,3,6,0,1,0.04,1,0,0,0,0,0,MF,25-29,Midfielder,Mali,Africa
618425,Tanguy Coulibaly,FRA,Stuttgart,Bundesliga,2021,20.0,2001.0,12.0,27,2.25,15,0,4,0,6,2,1,0.08,1,0,0,0,0,0,"FW,MF",20-24,Forward,France,Europe
80444,Philippe Coutinho,BRA,Aston Villa,Premier League,2021,29.0,1992.0,14.8,62,4.19,47,4,3,6,2,0,8,0.54,6,0,1,1,0,0,"MF,FW",25-29,Midfielder,Brazil,South America
485965,Nicolas Cozza,FRA,Montpellier,Ligue 1,2021,22.0,1999.0,30.8,32,1.04,21,2,3,0,4,2,5,0.16,3,1,1,0,0,0,DF,20-24,Defender,France,Europe
199248,Bryan Cristante,ITA,Roma,Serie A,2021,26.0,1995.0,29.8,62,2.08,52,0,0,7,1,2,1,0.03,0,0,0,1,0,0,MF,25-29,Midfielder,Italy,Europe
91970,Juan Cuadrado,COL,Juventus,Serie A,2021,33.0,1988.0,27.6,111,4.02,74,21,7,4,4,1,12,0.43,8,1,2,0,1,0,"DF,MF",30-34,Defender,Colombia,South America
265078,Patrick Cutrone,ITA,Empoli,Serie A,2021,23.0,1998.0,15.6,22,1.41,16,0,2,1,1,2,2,0.13,1,0,0,0,1,0,FW,20-24,Forward,Italy,Europe
182889,Wylan Cyprien,FRA,Nantes,Ligue 1,2021,26.0,1995.0,16.6,61,3.68,34,19,2,4,1,1,9,0.54,4,2,0,2,0,1,MF,25-29,Midfielder,France,Europe
55769,Danilo D'Ambrosio,ITA,Inter,Serie A,2021,32.0,1988.0,11.1,11,0.99,9,0,0,1,0,1,3,0.27,3,0,0,0,0,0,DF,30-34,Defender,Italy,Europe
495667,Lucas Da Cunha,FRA,Nice,Ligue 1,2021,20.0,2001.0,4.4,23,5.27,14,6,0,1,2,0,1,0.23,1,0,0,0,0,0,MF,20-24,Midfielder,France,Europe
57370,Damien Da Silva,FRA,Lyon,Ligue 1,2021,33.0,1988.0,12.5,9,0.72,5,0,0,3,0,1,1,0.08,1,0,0,0,0,0,DF,30-34,Defender,France,Europe
365172,Patson Daka,ZAM,Leicester City,Premier League,2021,22.0,1998.0,12.9,30,2.33,23,0,0,3,2,2,9,0.7,6,0,0,1,0,2,FW,20-24,Forward,Zambia,Africa
357147,Diogo Dalot,POR,Manchester Utd,Premier League,2021,22.0,1999.0,20.0,42,2.1,37,1,3,0,1,0,5,0.25,5,0,0,0,0,0,DF,20-24,Defender,Portugal,Europe
808509,Danilo,BRA,Juventus,Serie A,2021,30.0,1991.0,21.0,39,1.85,33,1,0,3,2,0,3,0.14,2,0,0,1,0,0,"DF,MF",30-34,Defender,Brazil,South America
355861,Arnaut Danjuma,NED,Villarreal,La Liga,2021,24.0,1997.0,16.4,39,2.38,23,0,10,4,1,1,6,0.37,3,0,2,1,0,0,FW,20-24,Forward,Netherlands,Europe
263236,Kevin Danso,AUT,Lens,Ligue 1,2021,22.0,1998.0,31.0,25,0.81,20,1,1,1,2,0,3,0.1,1,0,0,0,2,0,DF,20-24,Defender,Austria,Europe
16136,Dante,BRA,Nice,Ligue 1,2021,37.0,1983.0,31.9,27,0.85,23,0,0,1,1,2,3,0.09,1,0,0,1,1,0,DF,35-39,Defender,Brazil,South America
432281,Mrton Drdai,HUN,Hertha BSC,Bundesliga,2021,19.0,2002.0,8.4,7,0.83,4,3,0,0,0,0,2,0.24,0,2,0,0,0,0,DF,Under 20,Defender,Hungary,Europe
533738,Jonathan David,CAN,Lille,Ligue 1,2021,21.0,2000.0,31.2,77,2.48,63,0,3,8,3,0,4,0.13,4,0,0,0,0,0,FW,20-24,Forward,Canada,North America
424204,Alphonso Davies,CAN,Bayern Munich,Bundesliga,2021,20.0,2000.0,19.3,70,3.62,54,4,9,1,2,0,4,0.21,4,0,0,0,0,0,DF,20-24,Defender,Canada,North America
257097,Ben Davies,WAL,Tottenham,Premier League,2021,28.0,1993.0,28.2,30,1.06,28,1,0,1,0,0,3,0.11,2,0,0,1,0,0,DF,25-29,Defender,Wales,Europe
854853,Tom Davies,ENG,Everton,Premier League,2021,23.0,1998.0,2.6,5,1.91,4,0,0,1,0,0,0,0.0,0,0,0,0,0,0,MF,20-24,Midfielder,England,Europe
121477,Craig Dawson,ENG,West Ham,Premier League,2021,31.0,1990.0,30.6,18,0.59,12,0,1,5,0,0,5,0.16,3,0,0,2,0,0,DF,30-34,Defender,England,Europe
88755,Kevin De Bruyne,BEL,Manchester City,Premier League,2021,30.0,1991.0,24.5,152,6.22,105,30,5,9,3,0,14,0.57,10,3,1,0,0,0,MF,30-34,Midfielder,Belgium,Europe
33571,Lorenzo De Silvestri,ITA,Bologna,Serie A,2021,33.0,1988.0,25.5,46,1.8,32,9,0,2,3,0,2,0.08,2,0,0,0,0,0,DF,30-34,Defender,Italy,Europe
235931,Alessandro Deiola,ITA,Cagliari,Serie A,2021,25.0,1995.0,23.7,37,1.56,32,0,0,4,0,1,4,0.17,3,0,0,1,0,0,MF,25-29,Midfielder,Italy,Europe
170961,Thomas Delaine,FRA,Metz,Ligue 1,2021,29.0,1992.0,25.7,50,1.94,41,5,2,1,1,0,2,0.08,2,0,0,0,0,0,DF,25-29,Defender,France,Europe
393904,Filippo Delli Carri,ITA,Salernitana,Serie A,2021,22.0,1999.0,3.7,4,1.07,2,0,0,2,0,0,0,0.0,0,0,0,0,0,0,DF,20-24,Defender,Italy,Europe
122797,Andy Delort,ALG,Nice,Ligue 1,2021,29.0,1991.0,27.2,65,2.39,50,1,4,5,4,1,9,0.33,6,0,0,1,2,0,FW,25-29,Forward,Algeria,Africa
229004,Moussa Dembl,FRA,Lyon,Ligue 1,2021,25.0,1996.0,24.5,63,2.57,41,0,7,6,7,2,15,0.61,7,0,2,3,3,0,FW,25-29,Forward,France,Europe
288230,Ousmane Dembl,FRA,Barcelona,La Liga,2021,24.0,1997.0,15.7,88,5.62,60,11,10,4,3,0,17,1.09,13,3,1,0,0,0,FW,20-24,Forward,France,Europe
82070,Diego Demme,GER,Napoli,Serie A,2021,29.0,1991.0,7.7,23,3.0,19,0,0,1,2,1,1,0.13,1,0,0,0,0,0,MF,25-29,Midfielder,Germany,Europe
277114,Jason Denayer,BEL,Lyon,Ligue 1,2021,26.0,1995.0,11.1,4,0.36,4,0,0,0,0,0,1,0.09,1,0,0,0,0,0,DF,25-29,Defender,Belgium,Europe
448854,Emmanuel Dennis,NGA,Watford,Premier League,2021,23.0,1997.0,28.7,85,2.96,52,2,13,8,9,1,12,0.42,7,0,1,2,1,1,"FW,MF",20-24,Forward,Nigeria,Africa
475188,Kiernan Dewsbury-Hall,ENG,Leicester City,Premier League,2021,22.0,1998.0,23.4,77,3.29,58,5,8,3,3,0,6,0.26,5,1,0,0,0,0,MF,20-24,Midfielder,England,Europe
38607,Federico Di Francesco,ITA,Empoli,Serie A,2021,27.0,1994.0,15.2,41,2.7,31,1,1,4,4,0,7,0.46,4,1,0,1,1,0,"FW,MF",25-29,Forward,Italy,Europe
169880,Giovanni Di Lorenzo,ITA,Napoli,Serie A,2021,27.0,1993.0,31.9,68,2.13,58,2,2,4,1,1,7,0.22,4,1,0,2,0,0,DF,25-29,Defender,Italy,Europe
84766,Francesco Di Tacchio,ITA,Salernitana,Serie A,2021,31.0,1990.0,13.9,16,1.15,13,1,0,1,1,0,0,0.0,0,0,0,0,0,0,MF,30-34,Midfielder,Italy,Europe
626913,Boulaye Dia,SEN,Villarreal,La Liga,2021,24.0,1996.0,14.1,36,2.56,30,0,3,2,1,0,7,0.5,6,0,0,1,0,0,FW,20-24,Forward,Senegal,Africa
395516,Moussa Diaby,FRA,Leverkusen,Bundesliga,2021,22.0,1999.0,30.7,115,3.75,90,8,11,3,2,1,24,0.78,19,0,3,1,1,0,"FW,MF",20-24,Forward,France,Europe
346289,Mouctar Diakhaby,GUI,Valencia,La Liga,2021,24.0,1996.0,21.6,10,0.46,6,1,1,0,1,1,2,0.09,2,0,0,0,0,0,DF,20-24,Defender,Guinea,Africa
229005,Abdou Diallo,SEN,Paris S-G,Ligue 1,2021,25.0,1996.0,9.7,6,0.62,6,0,0,0,0,0,2,0.21,2,0,0,0,0,0,DF,25-29,Defender,Senegal,Africa
344888,Habib Diallo,SEN,Strasbourg,Ligue 1,2021,26.0,1995.0,17.1,33,1.93,24,0,4,4,1,0,8,0.47,4,0,3,1,0,0,FW,25-29,Forward,Senegal,Africa
413032,Ibrahima Diallo,FRA,Southampton,Premier League,2021,22.0,1999.0,11.4,30,2.64,24,0,4,0,1,1,3,0.26,3,0,0,0,0,0,MF,20-24,Midfielder,France,Europe
428954,Stphane Diarra,FRA,Lorient,Ligue 1,2021,22.0,1998.0,5.8,31,5.32,16,2,3,6,3,1,3,0.52,0,0,0,1,2,0,"MF,FW",20-24,Midfielder,France,Europe
258004,Rben Dias,POR,Manchester City,Premier League,2021,24.0,1997.0,26.7,36,1.35,31,0,0,4,0,1,7,0.26,5,0,0,2,0,0,DF,20-24,Defender,Portugal,Europe
490426,Krpin Diatta,SEN,Monaco,Ligue 1,2021,22.0,1999.0,3.2,4,1.27,4,0,0,0,0,0,1,0.32,1,0,0,0,0,0,"MF,DF",20-24,Midfielder,Senegal,Africa
314678,Brahim Daz,MAR,Milan,Serie A,2021,21.0,1999.0,20.6,78,3.78,61,2,4,3,5,3,10,0.48,7,1,0,2,0,0,MF,20-24,Midfielder,Morocco,Africa
480692,Luis Daz,COL,Liverpool,Premier League,2021,24.0,1997.0,10.6,60,5.64,41,0,11,6,1,1,4,0.38,3,0,0,1,0,0,FW,20-24,Forward,Colombia,South America
57995,Daniel Didavi,GER,Stuttgart,Bundesliga,2021,31.0,1990.0,3.1,10,3.25,7,0,2,0,1,0,1,0.32,1,0,0,0,0,0,"MF,FW",30-34,Midfielder,Germany,Europe
822458,Bamba Dieng,SEN,Marseille,Ligue 1,2021,21.0,2000.0,10.8,20,1.85,11,0,1,4,2,2,5,0.46,1,0,1,0,2,1,FW,20-24,Forward,Senegal,Africa
175722,Eric Dier,ENG,Tottenham,Premier League,2021,27.0,1994.0,34.1,30,0.88,25,0,0,4,0,1,5,0.15,3,0,0,2,0,0,DF,25-29,Defender,England,Europe
126664,Lucas Digne,FRA,Aston Villa,Premier League,2021,28.0,1993.0,14.1,53,3.75,37,14,1,0,1,0,8,0.57,5,2,0,0,1,0,DF,25-29,Defender,France,Europe
198116,Federico Dimarco,ITA,Inter,Serie A,2021,23.0,1997.0,15.9,88,5.53,42,30,4,10,1,1,8,0.5,3,3,0,2,0,0,DF,20-24,Defender,Italy,Europe
536482,Junior Dina Ebimbe,FRA,Paris S-G,Ligue 1,2021,20.0,2000.0,3.5,4,1.14,4,0,0,0,0,0,1,0.28,1,0,0,0,0,0,MF,20-24,Midfielder,France,Europe
126683,Tristan Dingom,CMR,Troyes,Ligue 1,2021,30.0,1991.0,12.0,40,3.35,24,10,3,1,2,0,6,0.5,3,1,1,0,1,0,"MF,FW",30-34,Midfielder,Cameroon,Africa
569389,Sofiane Diop,FRA,Monaco,Ligue 1,2021,21.0,2000.0,21.6,78,3.6,50,16,3,2,6,1,11,0.51,9,0,0,1,1,0,"MF,FW",20-24,Midfielder,France,Europe
386047,Axel Disasi,FRA,Monaco,Ligue 1,2021,23.0,1998.0,30.2,13,0.43,11,0,0,2,0,0,0,0.0,0,0,0,0,0,0,DF,20-24,Defender,France,Europe
183031,Koffi Djidji,CIV,Torino,Serie A,2021,28.0,1992.0,19.3,15,0.78,15,0,0,0,0,0,2,0.1,2,0,0,0,0,0,DF,25-29,Defender,Ivory Coast,Africa
165513,Berat Djimsiti,ALB,Atalanta,Serie A,2021,28.0,1993.0,25.1,23,0.92,16,0,1,5,0,1,2,0.08,2,0,0,0,0,0,DF,25-29,Defender,Albania,Europe
497291,Nicols Domnguez,ARG,Bologna,Serie A,2021,23.0,1998.0,22.4,61,2.72,52,1,0,5,1,2,4,0.18,4,0,0,0,0,0,MF,20-24,Midfielder,Argentina,South America
251302,Niklas Dorsch,GER,Augsburg,Bundesliga,2021,23.0,1998.0,25.8,40,1.55,26,8,0,1,2,3,3,0.12,3,0,0,0,0,0,MF,20-24,Midfielder,Germany,Europe
221151,Jodel Dossou,BEN,Clermont Foot,Ligue 1,2021,29.0,1992.0,22.3,66,2.96,42,0,14,5,5,0,6,0.27,2,0,3,1,0,0,FW,25-29,Forward,Benin,Africa
127187,Abdoulaye Doucour,MLI,Everton,Premier League,2021,28.0,1993.0,28.2,57,2.02,50,0,3,3,0,1,7,0.25,5,0,1,1,0,0,MF,25-29,Midfielder,Mali,Africa
543387,Cheick Doucour,MLI,Lens,Ligue 1,2021,21.0,2000.0,32.7,96,2.93,83,0,3,4,3,3,9,0.28,7,0,0,2,0,0,MF,20-24,Midfielder,Mali,Africa
316137,Moussa Doumbia,MLI,Reims,Ligue 1,2021,26.0,1994.0,1.0,3,3.14,2,0,0,1,0,0,2,2.09,2,0,0,0,0,0,FW,25-29,Forward,Mali,Africa
257376,Domingos Duarte,POR,Granada,La Liga,2021,26.0,1995.0,18.7,10,0.53,8,1,0,1,0,0,0,0.0,0,0,0,0,0,0,DF,25-29,Defender,Portugal,Europe
175323,scar Duarte,CRC,Levante,La Liga,2021,32.0,1989.0,19.7,9,0.46,6,0,0,2,0,1,0,0.0,0,0,0,0,0,0,DF,30-34,Defender,Costa Rica,North America
232418,Ondrej Duda,SVK,Kln,Bundesliga,2021,26.0,1994.0,17.9,61,3.41,37,6,9,3,5,1,2,0.11,1,0,1,0,0,0,"MF,FW",25-29,Midfielder,Slovakia,Europe
119269,Shane Duffy,IRL,Brighton,Premier League,2021,29.0,1992.0,16.0,9,0.56,7,0,0,2,0,0,1,0.06,0,0,0,1,0,0,DF,25-29,Defender,Republic of Ireland,Europe
321528,Denzel Dumfries,NED,Inter,Serie A,2021,25.0,1996.0,22.5,63,2.79,49,4,3,4,3,0,7,0.31,5,1,0,0,1,0,DF,25-29,Defender,Netherlands,Europe
184894,Alfred Duncan,GHA,Fiorentina,Serie A,2021,28.0,1993.0,21.5,50,2.33,45,1,0,2,1,1,4,0.19,4,0,0,0,0,0,MF,25-29,Midfielder,Ghana,Africa
148153,Lewis Dunk,ENG,Brighton,Premier League,2021,29.0,1991.0,28.6,20,0.7,16,1,0,3,0,0,3,0.1,2,1,0,0,0,0,DF,25-29,Defender,England,Europe
206050,Paulo Dybala,ARG,Juventus,Serie A,2021,27.0,1993.0,22.9,113,4.93,73,12,10,7,8,3,13,0.57,10,3,0,0,0,0,"FW,MF",25-29,Forward,Argentina,South America
309944,Tyronne Ebuehi,NGA,Venezia,Serie A,2021,25.0,1995.0,12.6,19,1.5,18,1,0,0,0,0,0,0.0,0,0,0,0,0,0,DF,25-29,Defender,Nigeria,Africa
607854,derson,BRA,Salernitana,Serie A,2021,22.0,1999.0,12.7,31,2.43,21,0,0,2,7,1,2,0.16,1,0,0,0,1,0,MF,20-24,Midfielder,Brazil,South America
49275,Albin Ekdal,SWE,Sampdoria,Serie A,2021,32.0,1989.0,18.2,19,1.05,14,0,0,3,2,0,0,0.0,0,0,0,0,0,0,MF,30-34,Midfielder,Sweden,Europe
361068,Jurgen Ekkelenkamp,NED,Hertha BSC,Bundesliga,2021,21.0,2000.0,8.0,16,2.01,12,0,0,2,1,1,0,0.0,0,0,0,0,0,0,"MF,FW",20-24,Midfielder,Netherlands,Europe
199953,Caleb Ekuban,GHA,Genoa,Serie A,2021,27.0,1994.0,19.1,38,1.99,28,0,3,3,4,0,5,0.26,3,0,2,0,0,0,"FW,MF",25-29,Forward,Ghana,Africa
583189,Anthony Elanga,SWE,Manchester Utd,Premier League,2021,19.0,2002.0,13.5,21,1.56,12,0,2,1,4,2,5,0.37,2,0,1,0,1,1,FW,Under 20,Forward,Sweden,Europe
565822,Harvey Elliott,ENG,Liverpool,Premier League,2021,18.0,2003.0,3.8,25,6.52,18,1,0,4,2,0,2,0.52,2,0,0,0,0,0,MF,Under 20,Midfielder,England,Europe
160438,Mohamed Elneny,EGY,Arsenal,Premier League,2021,29.0,1992.0,9.0,17,1.9,15,1,0,1,0,0,3,0.33,3,0,0,0,0,0,MF,25-29,Midfielder,Egypt,Africa
192635,Nico Elvedi,SUI,Gladbach,Bundesliga,2021,24.0,1996.0,27.0,15,0.56,12,0,1,1,0,1,2,0.07,2,0,0,0,0,0,DF,20-24,Defender,Switzerland,Europe
237662,Breel Embolo,SUI,Gladbach,Bundesliga,2021,24.0,1997.0,24.1,82,3.56,60,0,3,4,14,1,10,0.43,7,0,0,1,1,1,FW,20-24,Forward,Switzerland,Europe
146310,Wataru Endo,JPN,Stuttgart,Bundesliga,2021,28.0,1993.0,32.2,63,1.96,52,0,2,4,3,2,3,0.09,3,0,0,0,0,0,MF,25-29,Midfielder,Japan,Asia
69633,Christian Eriksen,DEN,Brentford,Premier League,2021,29.0,1992.0,10.4,57,5.46,26,27,1,1,1,1,7,0.67,2,5,0,0,0,0,MF,25-29,Midfielder,Denmark,Europe
311044,Alfonso Espino,URU,Cdiz,La Liga,2021,29.0,1992.0,37.0,75,2.03,58,10,1,2,1,3,3,0.08,2,1,0,0,0,0,DF,25-29,Defender,Uruguay,South America
349599,Pervis Estupin,ECU,Villarreal,La Liga,2021,23.0,1998.0,17.5,29,1.66,24,3,0,2,0,0,5,0.29,5,0,0,0,0,0,DF,20-24,Defender,Ecuador,South America
479999,Eberechi Eze,ENG,Crystal Palace,Premier League,2021,23.0,1998.0,6.7,24,3.57,12,8,1,1,1,1,2,0.3,1,1,0,0,0,0,"MF,FW",20-24,Midfielder,England,Europe
724520,Abde Ezzalzouli,MAR,Barcelona,La Liga,2021,19.0,2001.0,6.4,17,2.64,9,0,6,1,1,0,2,0.31,1,0,0,1,0,0,FW,Under 20,Forward,Morocco,Africa
697714,Fabinho,BRA,Liverpool,Premier League,2021,27.0,1993.0,25.7,53,2.06,42,0,0,3,6,2,5,0.19,3,0,0,2,0,0,MF,25-29,Midfielder,Brazil,South America
61891,Fbio,BRA,Nantes,Ligue 1,2021,31.0,1990.0,18.5,28,1.51,19,3,3,1,1,1,5,0.27,4,0,0,0,1,0,DF,30-34,Defender,Brazil,South America
292808,Wout Faes,BEL,Reims,Ligue 1,2021,23.0,1998.0,37.0,23,0.62,20,0,0,2,1,0,0,0.0,0,0,0,0,0,0,DF,20-24,Defender,Belgium,Europe
610431,Wahid Faghir,DEN,Stuttgart,Bundesliga,2021,18.0,2003.0,1.4,4,2.9,1,0,3,0,0,0,1,0.73,0,0,1,0,0,0,FW,Under 20,Forward,Denmark,Europe
555076,Romain Faivre,FRA,Lyon,Ligue 1,2021,23.0,1998.0,9.9,52,5.27,28,17,3,1,2,1,5,0.51,2,1,1,1,0,0,"FW,MF",20-24,Forward,France,Europe
39152,Radamel Falcao,COL,Rayo Vallecano,La Liga,2021,35.0,1986.0,9.3,17,1.83,8,0,2,4,2,1,4,0.43,0,0,0,3,1,0,FW,35-39,Forward,Colombia,South America
73926,Davide Faraoni,ITA,Hellas Verona,Serie A,2021,29.0,1991.0,28.6,47,1.64,35,3,1,5,3,0,8,0.28,7,0,0,1,0,0,DF,25-29,Defender,Italy,Europe
78917,Julien Faussurier,FRA,Brest,Ligue 1,2021,34.0,1987.0,5.4,20,3.67,16,3,1,0,0,0,1,0.18,0,1,0,0,0,0,"MF,DF",30-34,Midfielder,France,Europe
45314,Federico Fazio,ARG,Salernitana,Serie A,2021,34.0,1987.0,15.9,17,1.07,13,0,2,2,0,0,2,0.13,1,0,0,1,0,0,DF,30-34,Defender,Argentina,South America
203496,Nabil Fekir,FRA,Betis,La Liga,2021,28.0,1993.0,31.0,170,5.47,84,48,20,4,11,3,19,0.61,12,5,2,0,0,0,MF,25-29,Midfielder,France,Europe
156501,Felipe,BRA,Atltico Madrid,La Liga,2021,32.0,1989.0,16.7,11,0.66,10,0,0,1,0,0,2,0.12,2,0,0,0,0,0,DF,30-34,Defender,Brazil,South America
573907,Luiz Felipe,ITA,Lazio,Serie A,2021,24.0,1997.0,27.7,14,0.51,12,0,0,0,1,1,1,0.04,0,0,0,0,1,0,DF,20-24,Defender,Italy,Europe
462250,Joo Flix,POR,Atltico Madrid,La Liga,2021,21.0,1999.0,14.0,49,3.49,32,1,7,2,7,0,9,0.64,8,0,1,0,0,0,"FW,MF",20-24,Forward,Portugal,Europe
240306,Bruno Fernandes,POR,Manchester Utd,Premier League,2021,26.0,1994.0,34.6,155,4.48,115,19,5,10,5,1,11,0.32,8,0,1,2,0,0,MF,25-29,Midfielder,Portugal,Europe
247555,Edimilson Fernandes,SUI,Arminia,Bundesliga,2021,25.0,1996.0,3.1,10,3.18,9,0,1,0,0,0,0,0.0,0,0,0,0,0,0,"MF,FW",25-29,Midfielder,Switzerland,Europe
389324,Fernandinho,BRA,Manchester City,Premier League,2021,36.0,1985.0,10.7,30,2.8,23,0,0,4,3,0,4,0.37,4,0,0,0,0,0,"MF,DF",35-39,Midfielder,Brazil,South America
550495,Fernando,BRA,Sevilla,La Liga,2021,34.0,1987.0,20.6,26,1.26,23,1,0,1,0,1,4,0.19,2,1,0,1,0,0,"MF,DF",30-34,Midfielder,Brazil,South America
197491,Alex Ferrari,ITA,Sampdoria,Serie A,2021,27.0,1994.0,18.3,10,0.55,8,1,0,1,0,0,1,0.05,1,0,0,0,0,0,DF,25-29,Defender,Italy,Europe
118284,Jordan Ferri,FRA,Montpellier,Ligue 1,2021,29.0,1992.0,32.3,89,2.75,76,2,1,3,6,1,5,0.15,5,0,0,0,0,0,MF,25-29,Midfielder,France,Europe
287875,Luca Fiordilino,ITA,Venezia,Serie A,2021,25.0,1996.0,7.3,15,2.04,13,1,0,1,0,0,0,0.0,0,0,0,0,0,0,MF,25-29,Midfielder,Italy,Europe
374139,Junior Firpo,DOM,Leeds United,Premier League,2021,24.0,1996.0,19.0,52,2.73,40,4,2,3,3,0,4,0.21,2,1,1,0,0,0,"DF,MF",20-24,Defender,Dominican Republic,North America
130365,Alessandro Florenzi,ITA,Milan,Serie A,2021,30.0,1991.0,12.8,34,2.65,25,6,0,1,1,1,2,0.16,2,0,0,0,0,0,"DF,FW",30-34,Defender,Italy,Europe
406635,Phil Foden,ENG,Manchester City,Premier League,2021,21.0,2000.0,23.6,89,3.76,63,13,3,7,2,1,13,0.55,8,3,0,2,0,0,FW,20-24,Forward,England,Europe
182893,Seko Fofana,CIV,Lens,Ligue 1,2021,26.0,1995.0,37.3,118,3.16,89,0,13,8,7,1,9,0.24,7,0,0,0,1,1,MF,25-29,Midfielder,Ivory Coast,Africa
475411,Wesley Fofana,FRA,Leicester City,Premier League,2021,20.0,2000.0,7.0,4,0.57,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,DF,20-24,Defender,France,Europe
569598,Youssouf Fofana,FRA,Monaco,Ligue 1,2021,22.0,1999.0,24.3,53,2.18,43,0,4,1,2,3,8,0.33,7,0,1,0,0,0,MF,20-24,Midfielder,France,Europe
44948,Fernando Forestieri,ITA,Udinese,Serie A,2021,31.0,1990.0,0.6,4,6.32,1,1,0,0,2,0,1,1.58,0,1,0,0,0,0,"FW,MF",30-34,Forward,Italy,Europe
111078,Emil Forsberg,SWE,RB Leipzig,Bundesliga,2021,29.0,1991.0,19.0,56,2.96,39,8,5,2,2,0,7,0.37,4,1,1,0,1,0,MF,25-29,Midfielder,Sweden,Europe
121257,Adam Forshaw,ENG,Leeds United,Premier League,2021,29.0,1991.0,17.0,35,2.06,31,0,1,3,0,0,2,0.12,2,0,0,0,0,0,MF,25-29,Midfielder,England,Europe
179635,Philipp Frster,GER,Stuttgart,Bundesliga,2021,26.0,1995.0,10.7,29,2.7,22,1,2,4,0,0,2,0.19,2,0,0,0,0,0,"MF,FW",25-29,Midfielder,Germany,Europe
